text,count
"collectivement , aux caractéristiques de l'activité , à la nature , à la taille et à la complexité des risques de l'entité ; ",1
"individuellement , aux fonctions spécifiques qui leurs sont confiées . ",1
"La collecte et l'examen des pièces justifiant des compétences individuelles sont réalisés lors de la prise de fonction puis , périodiquement , au cours du mandat des responsables concernés . Le Groupe procède périodiquement à une évaluation du Conseil d'administration afin d'apprécier son mode de fonctionnement et de s'assurer qu'il dispose collectivement des compétences nécessaires . ",1
"Le Groupe organise régulièrement des sessions de formation pour l'ensemble des administrateurs , destinées à développer leurs compétences ou à les familiariser avec les problématiques nouvelles pouvant impacter l'activité du Groupe et de ses entités . ",1
Les administrateurs ont ainsi été conviés à participer à un évènement organisé par l'Association des Assureurs Mutualistes et à cinq sessions de formation  ,1
DATE ,1
Mars 2022 ,1
Avril 2022 ,1
Juin 2022 ,1
Octobre 2022 ,1
FORMATION ,1
Impact du dérèglement climatique dans l'activité d'Assurance ,1
la Direction du Contrôle interne permanent au sein de la Direction générale Risques supervise le suivi et la maîtrise des risques opérationnels ; elle participe à l'élaboration de la cartographie des risques ; ,1
"est encadré par une politique générale de gestion des risques ainsi que par des politiques détaillées de gestion des risques par domaine ( souscription , provisionnement , réassurance , investissements , gestion actif - passif etc. ) . Ces politiques sont approuvées annuellement par le Conseil d'administration de Covéa . ",1
"la Direction générale Finances , qui regroupe les directions comptables et qui pilote le processus de coordination de l'élaboration des plans d'activités et en assure le suivi ; ",1
"les autres fonctions clés du Groupe sont également des acteurs du dispositif de gestion des risques Covéa , impliqués dans le contrôle périodique ( i.e. Audit interne Groupe et Opérations ) et permanent ( i.e. Conformité , Actuariat ) Groupe ; ",1
"Fonctions Actuarielle , Gestion des risques , Conformité ",1
Directeurs opérationnels / Encadrement  Collaborateurs Contrôleur interne métier ( CIM ) ,1
"* Conseil d'Administration , Comité d'Audit et Comité des Risques ",1
Figure 2  Dispositif de contrôle ,1
"Le groupe Covéa exerce la primauté stratégique sur les entités opérationnelles . Le Conseil d'administration approuve ainsi les orientations stratégiques , déclinées par marque et par march ainsi que le cadre général d'appétence aux risques associé aux orientations . ",1
Le Comité d'audit et le Comité des risques Covéa examinent lidentification des risques et les scénarios de stress réalisés ; ils analysent le rapport ORSA avant son passage pour validation en Conseil d'administration . ,1
"Au niveau de la Direction générale , le Comité exécutif participe à l'identification des risques et des scénarios de stress à retenir , examine les actions de gestion , de prévention , de suivi et de correction des risques ainsi que le déclenchement d'un exercice ORSA exceptionnel , le cas échéant . ",1
"Le Comité Opérationnel des Risques est l'instance décisionnelle ayant autorité sur les questions opérationnelles relatives aux travaux ORSA , à l'élaboration des cartographies des risques du Groupe et de ses entités , aux travaux du contrôle interne ( plans de contrôle , résultats des contrôles clés , examen des principaux incidents , cotation des risques des entités , suivi des plans d'actions , alertes ... ) , et aux activités de la Direction de la Conformité . I constitue par ailleurs un organe de partage des travaux menés par la Direction de 'Audit interne . ",1
"A compter du 1r Janvier 2023 , le Comité exécutif est remplacé par le Comité de Direction Groupe . ",1
B3.2 . Détails des processus relatifs à l'ORSA ,1
"L'ORSA est un processus majeur du dispositif de gestion des risques , encadré par la politique ORSA Covéa , approuvée par le Conseil d'administration de Covéa . I constitue un outil opérationnel central permettant d'identifier , d'analyser , de mesurer , de gérer , de surveiller et de rendre compte des risques auxquels le groupe Covéa et ses entités sont soumis . Sa mise en uvre met en jeu quatre processus principaux . ",1
"Les travaux sur la solvabilité propre consistent à identifier et à évaluer , l'ensemble des risques auxquels le Groupe est exposé . Les écarts notables entre le profil de risque ainsi établi et le capital de solvabilité requis , obtenu en application de la formule standard , sont analysés . Le chapitre  C. Profil de risque  du présent rapport détaille ce processus . ",1
"Le besoin global de solvabilité ( solvabilité prospective ) , c'est - à - dire la projection de la solvabilité propre , en continuité d'exploitation , sur lhorizon du business plan constitue un second processus relevant de 'ORSA . Dans ce cadre , un scénario central est établi ; il intègre les ambitions stratégiques et est aligné sur les politiques de gestion des risques et du capital . Des scénarios de stress sont également exploités pour vérifier la robustesse de la solvabilité dans des conditions adverses . Aux scénarios de stress sont associés des procédures de pilotage des risques , et , éventuellement des décisions de gestion à appliquer en situations extrêmes ainsi que des mesures de prévention ou de réduction des risques . Lévaluation du besoin global de solvabilité permet d'établir le besoin éventuel de fonds propres sur l'horizon de gestion et d'en optimiser la gestion . ",1
"Le cadre quantitatif de surveillance des risques est le troisième processus associé à l'ORSA . Sa mission consiste à garantir la conformité permanente de la solvabilité avec le cadre d'appétence aux risques d'une part et les exigences prudentielles de couverture ( capital de solvabilité requis , minimum de capital requis  ) d'autre part . A cette fin , le dispositif mis en uvre est proportionné à la nature , à la taille et à la complexité des risques de l'entité , à la volatilité de ses fonds propres , à son niveau de solvabilité à la dernière date de référence ainsi qu'au cadre d'appétence et aux limites opérationnelles de risques qui lui sont fixées . Des zones de confort , par rapport aux indicateurs impactant le Groupe , sont ainsi établies sur la base d'analyses de sensibilité instantanée . ",1
"Avec le processus de surveillance continue , les indicateurs de suivi permettent enfin d'estimer si la solvabilité se situe dans les zones de confort définies précédemment . En cas d'alerte , le Groupe a recours à un ensemble d'actions proportionnées , complémentaires aux tâches de gestion quotidienne ou en rupture , pouvant conduire , suivant la procédure d'escalade , à la réalisation d'un ORSA exceptionnel en cas de changement notable du profil de risque . Le processus de surveillance continue permet enfin d'évaluer la déformation du profil de risque d'un exercice à l'autre . ",1
Direction Contrôle Interne Permanent ,1
Direction Audit interne Groupe Direction Audit interne Opérations ,1
Comité Opérationnel des Risques Covéa ,1
Périodique Groupe ,1
"plus largement , l'ensemble des directions et des collaborateurs participe à la maîtrise des risques . ",1
ORSA  Own Risk and Solvency Assessment  Évaluation interne des risques et de la solvabilité . ,1
La gouvernance du dispositif de gestion des risques Covéa s'inscrit dans le dispositif de contrôle du Groupe . ,1
Contrôle Permanent Groupe ,1
Contrôle Permanent Opérationnel ,1
Contrôle ,1
Pilotage Opérationnel ,1
3me ligne de maîtrise ,1
Gouvernance Opérationnelle ,1
Gouvernance Institutionnelle ,1
CA CAUD / CR  ,1
2me ligne de maîtrise ,1
1re ligne de maîtrise ,1
Directeurs généraux  Dirigeants effectifs ,1
"Les informations sur les transactions importantes avec les administrateurs ou dirigeants sont intégrées dans ce rapport par renvoi à la note 26  Parties Liées » des états financiers , partie 5 du rapport annuel 2022 du groupe Covéa . ",1
Avec des personnes morales exerçant une influence notable ,1
"le fonctionnement opérationnel du Groupe en intégrant , en fédérant et en harmonisant les contributions de toutes les directions métiers ; ",1
"Conformément aux exigences de la réglementation Solvabilité II , les responsables des fonctions clés du Groupe ont été notifiés à 'ACPR . ",1
" Procurer une assurance indépendante et objective sur l'adéquation des dispositifs de gouvernance , de contrôle interne et de gestion des risques en vigueur quant à leur conception , à leur pertinence et à leur efficacité en procédant à leur évaluation périodique . ",1
Émettre des recommandations pour remédier aux éventuelles insuffisances détectées et effectuer le suivi de leur mise en uvre . ,1
 Directeur Audit interne Groupe ,1
Fonction Vérification de la conformité ,1
" Conseiller les instances dirigeantes sur le respect des dispositions législatives , règlementaires et administratives afférentes aux activités d'assurance et de réassurance ; ",1
 Identifier et évaluer les risques de non - conformité associés aux opérations et aux changements d'environnement juridique ; ,1
 Evaluer l'adéquation des mesures adoptées pour prévenir les non - conformités . ,1
 Directeur de la Conformité ,1
Fonction Gestion des risques ,1
 Procéder à l'évaluation interne des risques et de la solvabilité portant notamment sur : le besoin global de solvabilité ; ,1
le respect permanent des exigences en capital ; ,1
'écart entre le profil de risque et les hypothèses définies ; ,1
" Identifier , évaluer et suivre l'ensemble des risques auxquels le Groupe est exposé . ",1
 Directeur général Risques ,1
Fonction Actuarielle ,1
" Assister le Conseil d'administration , notamment par ses interventions en Comité d'audit , et la Direction générale dans la protection des actifs , de la réputation et de la viabilité du Groupe et des entités le composant . ",1
"Cette organisation assure à chaque responsable de fonction clé l'indépendance requise pour exercer sa mission , les moyens humains et matériels nécessaires , la reconnaissance et l'accès libre aux différentes instances décisionnaires . ",1
Avec des actionnaires ,1
"des équipes de spécialistes dédiées dont les compétences sont mutualisées au sein du Groupe ; des outils de production harmonisés permettant d'industrialiser les travaux pour le compte des entités du Groupe et ainsi , dans le même temps , de prendre en compte les spécificités de chaque entité pour assurer une supervision adaptée et complète . ",1
"Stéphane Duroule , Directeur général Assurances France , ",1
"Jacques Bonneau , Directeur général de PartnerRe , ",1
"Thierry Francq , Directeur général Réassurance et Activités Internationales , ",1
"Maud Petit , Directrice générale Finances , ",1
"Sylvestre Frzal , Secrétaire Général , ",1
"Olivier Le Borgne , Directeur général Investissements . ",1
B1.5 . Les fonctions clés ,1
"Les fonctions clés sont positionnées , hiérarchiquement , à un haut niveau dans l'organisation Covéa . Elles sont placées directement sous l'autorité des dirigeants effectifs du Groupe . Ce positionnement garantit leur indépendance , leur faculté de s'exprimer librement et de jouir d'un accès non restreint à 'information . I leur permet , de plus , d'être associées au processus de prise de décision et de disposer des ressources , autorité et expertise nécessaires à l'exercice de leurs fonctions . ",1
"Les fonctions clés participent aussi souvent que nécessaire aux réunions des instances dirigeantes , qu'elles informent des chantiers mis en uvre dans le cadre de leurs missions et qui leur assurent 'accès à une information exhaustive sur les décisions stratégiques et les actions qui en découlent . ",1
"Les fonctions clés ont , en outre , un accès direct et permanent aux dirigeants effectifs ainsi qu'au Conseil d'administration du Groupe . Elles interviennent , autant que nécessaire , auprès du Comité d'audit et du Comité des risques Covéa et rendent compte de manière régulière à ces derniers . ",1
M. Antoine Ermeneux a été nommé Directeur général de MAAF Assurances SA le 8 décembre 2022 en remplacement de M. Stéphane Duroule qui a conservé son rôle de directeur général de la marque MAAF au sein du comité exécutif jusqu'au 31 décembre 2022 . ,1
"Hors APGIS , SMI et le Finistère . ",1
"Enfin , les fonctions clés peuvent s'appuyer , dans l'exercice de leurs missions , sur des outils et ressources à leur disposition , parmi lesquelles  ",1
"des politiques Covéa , déclinées de façon cohérente pour les entités concernées ; ",1
un référentiel de processus commun et une base de données risques commune ; ,1
" Garantir le caractère approprié des méthodologies , des modèles et des hypothèses sous - jacents au calcul des provisions techniques ; ",1
Apprécier la qualité des données utilisées dans le cadre du provisionnement prudentiel ; ,1
 Fournir un avis sur les politiques de souscription et de réassurance ; ,1
tablir un rapport annuel reprenant le résultat des missions ci - dessus . ,1
Principes de rémunération des mandataires sociaux non dirigeants et de la Direction générale ,1
Les informations sur la rémunération des mandataires sociaux non dirigeants et de la Direction générale sont intégrées dans ce rapport par renvoi à la partie 2.4 - « Politique de rémunération  du rapport annuel 2022 du groupe Covéa . ,1
Principes de rémunération des autres salariés du Groupe ,1
Le Conseil d'administration a validé des critères de rémunération satisfaisant aux principes de la politique de rémunération : ,1
"Cohérents et équitables pour l'ensemble des salariés , prenant en compte les salaires , les avantages sociaux significatifs ( prévoyance , intéressement , participation . ) et le cas échéant , les avantages en nature attachés à des missions spécifiques ou statuts particuliers ( véhicule  ) ; ",1
En phase avec la politique de prudence tant pour l'entité que pour ses clients ; ,1
Incitatifs à la prise de responsabilits ; ,1
"Intégrant , dans la mesure du possible , une prise en compte des risques de durabilité , en particulier dans les dispositifs collectifs de rémunération et d'épargne salariale . ",1
"Les fonctions de cadres de direction  y compris ceux exerçant une Fonction clé , est composée d'une partie fixe , d'une partie variable , et le cas échéant , de primes exceptionnelles . ",1
"Le montant de la partie variable annuelle est apprécié sur la base d'une combinaison de critères quantitatifs et qualitatifs , incluant une évaluation de la performance individuelle et collective , définis en début de période . Par ailleurs , la partie variable annuelle est complétée d'une prime variable à long terme basée sur des objectifs stratégiques collectifs , favorisant la création de valeur durable par une approche mesurée , prudente et continue . Elle sera évaluée et versée en fonction de la réalisation des objectifs à la fin de la période du plan stratégique  2022-2024  grandir ensemble  . ",1
"Les critères quantitatifs , réexaminés régulièrement , doivent être simples , peu nombreux , objectifs , mesurables , et adaptés à la stratégie d'entreprise . ",1
"Concernant les responsables de fonctions clés , la détermination de la rémunération et de son évolution sont appréciées selon des critères indépendants de la performance des services opérationnels et de celle des domaines soumis à leur contrôle . La part fixe doit représenter une proportion suffisamment importante de leur rémunération globale pour d'une part , éviter toute prise de risques par le Groupe , d'autre part , préserver l'indépendance de la fonction . La part variable individuelle de rémunération , accordée le cas échéant , ne peut être assise sur des critères identiques ou approchants de ceux appliqués à léquipe dirigeante afin d'éviter tout conflit d'intérêt . ",1
"Les cadres de direction  bénéficient d'un dispositif de retraite similaire dans sa nature à celui mis en place pour la Direction générale , décrit dans la partie 2.4  Politique de rémunération » du rapport annuel 2022 du groupe Covéa . ",1
Hors salariés du groupe PartnerRe dont l'acquisition a été réalisée en juillet 2022 . Cadres de direction du groupement d'employeurs Cova D. ,1
B1.7 . Transactions importantes avec des parties liées ,1
17 Hors salariés de PartnerRe dont l'acquisition a été réalisée en juillet 2022 . ,1
"Au 31 décembre 2022 , la Direction générale est composée du Directeur général , des Directeurs généraux délégués et des membres du Comité exécutif . ",1
La composition et les missions du Comité des rémunérations et des nominations sont décrites dans la partie B.1.3.3 du présent rapport . ,1
"Une politique de rémunération encadre la détermination des éléments d'indemnisation et / ou de rémunération des mandataires sociaux non dirigeants , des membres de la Direction générale6 , des fonctions clés et des salariés de Covéa . ",1
 Directeur Actuariat Groupe ,1
"A l'exception de la Fonction clé Audit interne , les titulaires des fonctions clés au niveau de Covéa exercent également ce rôle au niveau d'une majorité des sociétés françaises du Groupe , matérialisant la mutualisation des ressources et des compétences au sein de Covéa . ",1
"Au cas particulier de la Fonction Clé Audit interne , elle est assumée par le Directeur Audit interne Groupe pour Covéa SGAM , Covéa Coopérations et la plupart des mutuelles de tête du Groupe et par le Directeur Audit interne Opérations pour les filiales françaises de Covéa Coopérations . ",1
Les titulaires des fonctions clés supervisent par ailleurs les fonctions clés exercées par leurs homologues au niveau des autres sociétés du Groupe . ,1
B1.6 . Politique et pratiques de rémunération ,1
Politique de rémunération ,1
"Elle s'inscrit dans un objectif global de promotion d'une gestion des risques saine , prudente et efficace , n'encourageant pas une prise de excédant les limites de tolérance du politique de rémunération a également pour finalité : ",1
"Elle pose ainsi des principes généraux et définit un processus de mise en place , de suivi et de contrôle du dispositif . La politique de rémunération est approuvée annuellement par le Conseil d'administration de Covéa . ",1
upe . La ,1
"De dégager les principes généraux permettant : D'établir une rémunération globale cohérente avec le marché à même d'attirer les compétences et talents nécessaires au fonctionnement et au développement du Groupe ; De mettre en uvre une politique d'augmentation des rémunérations cohérente et équitable ; De favoriser une politique de reconnaissance individuelle et collective respectueuse des contributions de chacun et préservant les intérêts des clients et sociétaires . Dans ce cadre , les systèmes de rémunération variable doivent permettre la reconnaissance de contributions significatives au développement des activités , sans créer de conflit dintérêt et dans la limite des prises de risque assumées ; ",1
De ,1
en ce qui concerne ,1
"nouvoir une gestion des risques saine et ente , en par les risques en matière de durabilité . ",1
De garantir qu'il n'y a aucune incitation à une prise de risque préjudiciable aux clients et sociétaires . ,1
"Ainsi mis en uvre , 'ORSA permet l'implémentation concrète du dispositif de gestion des risques dans : ",1
le pilotage stratégique en anticipant les impacts de situations inattendues mais possibles et sur les actions de gestion à mettre en place ; ,1
36 % ,1
"Les Fonctions dAudit interne locales ont recours , pour certaines d'entre elles et en proportion variable , à des prestataires externes reconnus sur le marché pour exécuter les travaux d'audit interne . Les responsables de la Fonction d'Audit interne Covéa rendent compte régulièrement des travaux et du niveau global de maîtrise des opérations aux Dirigeants effectifs du Groupe et à la gouvernance institutionnelle à travers le Comité d'audit . Par ailleurs , chaque mission réalisée par la Direction Audit interne Covéa fait l'objet d'une synthèse ( objectifs , chiffres clés , conclusions et recommandations majeures ) diffusée aux membres du Comité exécutif4 . Ce dernier est également destinataire : ",1
"du rapport annuel de la Fonction clé Audit interne Groupe présentant , au titre de l'année écoulée , les résultats des audits et du suivi de la mise en uvre des recommandations , les ressources humaines et financières mobilisées , les actions du plan stratégique mises en uvre , le suivi du respect de la politique d'audit interne mesuré à travers différents indicateurs de performance . Un processus similaire existe pour les fonctions d'audit locales auprès de leur gouvernance . ",1
"Conformément aux normes internationales de la profession , la Fonction d'Audit interne conoit et tient  jour un Programme d'Assurance et d'Amélioration de la Qualité ( PAAQ ) afin d'évaluer l'efficience de la fonction et de sa constante amélioration . Elle en communique régulièrement les résultats auprès des dirigeants effectifs et du Comité d'audit . Ce programme comporte des évaluations internes ( analyse des indicateurs de performance et revues de dossiers ) et un audit externe annuel de la Fonction d'Audit interne par un organisme indépendant ( IFACI Certification ) . Cet audit externe prend la forme d'un audit approfondi de certification tous les 3 ans et d'audits annuels intermédiaires de maintien de la certification fondé sur la conformité aux exigences du Référentiel Professionnel de 'Audit Interne ( RPAI ) . La première certification a été obtenue en 2012 , puis renouvelée en 2015 , 2018 , 2021 et maintenue en 2022. Elle constitue un gage de qualité permanente pour les parties prenantes ( gouvernance , dirigeants , commissaires aux comptes , autorités de contrôle , audités et auditeurs ) sur les prestations délivrées et le fonctionnement des activités d'audit interne . ",1
B6 . Fonction Actuarielle ,1
B6.1 . Objectifs et missions de la Fonction Actuarielle ,1
"La Fonction Actuarielle a pour missions de garantir le caractère approprié des méthodologies , des modèles et des hypothèses sous - jacents au calcul des provisions techniques . Elle apprécie également la qualité des données utilisées dans le cadre du provisionnement prudentiel . La Fonction Actuarielle établit un rapport dans lequel elle présente ses conclusions sur l'évaluation des provisions techniques et émet une opinion sur les politiques de souscription et de réassurance . Ce rapport annuel est adressé au Comité d'audit et au Comité des risques de Covéa , et soumis à l'approbation du Conseil d'administration de Covéa . ",1
"L'ensemble des travaux de la Fonction Actuarielle participe au renforcement du système de gestion des risques , en améliorant la connaissance et le pilotage des risques sous - jacents à l'activité . ",1
"La Fonction Actuarielle est l'une des composantes du dispositif de contrôle du Groupe . Elle participe , avec la Direction du Contrôle interne permanent et les Fonctions Vérification de la Conformité et Gestion des risques , à la seconde ligne de maîtrise du dispositif  le contrôle permanent Groupe . ",1
B6.2 . Organisation et périmètre de la Fonction Actuarielle ,1
La Fonction Actuarielle Covéa est mise en œuvre par la Direction Actuariat Groupe Covéa pour le Groupe . ,1
La fonction actuarielle se positionne en contrôle de seconde ligne . La détermination des provisions techniques et du capital de solvabilité requis est confiée à des responsables indépendants et distincts selon le périmètre . ,1
"Les Directions Fonctions Actuarielles vie et non - vie de la Direction Actuariat Groupe assurent la déclinaison opérationnelle des missions de la Fonction Actuarielle . Elles se chargent notamment de la construction des rapports actuariels des entreprises du Groupe intégrées au périmètre de la Fonction clé Actuariat Covéa , ainsi que du rapport de la fonction actuarielle pour le groupe Covéa . Ces ples d'expertises ne participent pas directement aux travaux de provisionnement . ",1
"Une telle organisation permet de garantir l'indépendance du calcul des provisions prudentielles et de leur supervision par la Fonction Actuarielle , ainsi que l'homogénéité des outils et des données . ",1
"Pour ce qui relève de l'analyse de la souscription ainsi que de la réassurance , ces équipes conduisent des études et des analyses directement en relation avec les différents métiers concernés . Les directions Fonction actuarielle non vie et fonction actuarielle vie reportent directement au responsable de la Fonction Actuarielle en lui fournissant toutes les informations nécessaires à la réalisation de ses missions . ",1
B6.3 . Mise en uvre de la Fonction Actuarielle ,1
Les travaux de la Fonction Actuarielle sont réalisés tout au long de l'exercice autour de grands thèmes  ,1
du tableau de bord trimestriel renseignant sur l'état d'avancement du plan d'audit et sur 'état du suivi des recommandations d'audit sur chacun de leur périmètre ; ,1
"Pour la plupart des sociétés françaises , la fonction est mise en œuvre par les équipes de la Direction Audit interne Covéa . Cette direction mène également , pour le compte de l'Audit interne Groupe , des audits de société sur les filiales de Covéa Coopérations et sur les sociétés affiliées . ",1
"La Fonction d'Audit interne exerce une activité de contrôle indépendante et objective , exclusive de toute fonction opérationnelle . Elle est placée sous l'autorité du Directeur général du Groupe et rapporte fonctionnellement au Comité d'audit . Elle a un accès direct et permanent aux dirigeants et au Conseil d'administration du Groupe . ",1
"Chacune des sociétés d'assurance est dotée d'une fonction d'audit interne répondant aux standards de fonctionnement requis par l'Audit interne Groupe , tout en respectant les exigences de la règlementation et des organes de gouvernance locaux . ",1
"Les auditeurs internes ont une formation initiale supérieure et / ou un parcours professionnel qui leur ont permis d'acquérir des compétences techniques variées et de développer des qualités personnelles nécessaires à l'exercice du métier . Lefficacité et l'équilibre de l'équipe résident dans la complémentarité des compétences , la diversité des recrutements et l'importance de la formation permanente . ",1
"Les auditeurs sont membres de IFACI et suivent un parcours de formation ds leur prise de fonction . ls suivent régulièrement des formations ad hoc pour garantir leur compétence sur les sujets traités . En outre , la fonction audit interne promeut les certifications individuelles des auditeurs . ",1
"Par ailleurs , en complément de ses ressources , la Fonction d'Audit interne du Groupe peut faire appel , en tant que de besoin ( expertise technique requise , ressources à compléter , besoin d'une vision marché . ) , à de la prestation externe qui demeure sous sa responsabilité et sous son pilotage . ",1
B5.4 Mise en uvre de la Fonction Audit interne ,1
"Les activités de la Fonction Audit Interne sont menées dans le respect du cadre de référence de 'audit interne du Groupe ( politique , charte , mémento de laudité et manuel daudit interne ) . ",1
"Les missions réalisées sont issues du plan d'audit examiné par le Comité d'audit et approuvé par le Conseil d'administration , ainsi que des demandes prioritaires émanant de ce même comité ou de la Direction générale . Sur les différents périmètres ( filiales françaises , sociétés affiliées et partenariats , PartnerRe et filiales étrangères d'assurance ) , la couverture d'audit est en priorité pilotée sur les axes  activités  et « sociétés » . L'objectif est de s'assurer que les enjeux prioritaires du Groupe sont correctement appréhendés sur un cycle d'audit glissant de 5 ans au maximum . ",1
"La Fonction d'Audit interne met en uvre une démarche proportionnée aux enjeux et fondée sur les risques . Les missions réalisées sont de deux natures  audit de société ou audit d'activité . L'audit de société , diligenté par le Groupe , a pour but d'évaluer la situation stratégique , économique et financière , les dispositifs de gouvernance , de contrôle interne et de gestion des risques de l'entité concernée . L'audit d'activité ( y compris activité sous - traitée ) évalue la conformité et la maîtrise d'un ou plusieurs processus spécifiques et des dispositifs de contrôle interne associés . ",1
La Direction Audit interne Groupe supervise fonctionnellement l'ensemble des Fonctions d'Audit interne des entités du Groupe . Elle s'assure de leur correcte mise en uvre à travers principalement  ,1
le rattachement fonctionnel du responsable de la Fonction d'Audit interne locale au directeur Audit interne Groupe ; ,1
la déclinaison locale de la politique d'audit interne du Groupe et du respect du cadre de référence méthodologique défini par le Groupe ; ,1
'examen annuel du plan d'audit de la société ; ,1
la communication appropriée des travaux et résultats d'audit auprès des instances de gouvernance locales ; ,1
un reporting trimestriel aux standards Groupe adressé par les filiales sur l'avancement des missions et suivi des recommandations ; ,1
"des échanges réguliers avec le responsable local de la fonction , incluant l'examen de 'organisation , des ressources humaines et financières pour apprécier leur adéquation au bon niveau d'exercice de la fonction ; ",1
"des échanges avec la gouvernance locale , incluant la revue des objectifs du responsable de la Fonction d'Audit et de sa rémunération . ",1
'appréciation des provisions techniques non - vie et vie ; ,1
'appréciation de la qualité des données utilisées pour le calcul des provisions techniques ; ,1
la revue des politiques de souscription et de leur mise en uvre ; ,1
"la revue de la politique de réassurance , au regard des programmes de réassurance effectifs . ",1
La mise en uvre de la politique de sous - traitance est pilotée par le Comité de pilotage sous - traitance et fournisseurs significatifs Covéa . Son application est contrôlée à plusieurs niveaux par le dispositif de contrôle interne Covéa : ,1
"un contrôle permanent est assuré par les directions opérationnelles en charge des Fonctions sous - traitées , par la Direction du Contrôle interne permanent et par les Fonctions clés Conformité , Actuariat , Gestion des risques ; ",1
un contrôle périodique est mis en œuvre par la Fonction Audit interne Covéa . ,1
Activités importantes ou critiques sous traitées ,1
"Le Groupe sous - traite certaines activités importantes ou critiques à des sociétés externes au groupe Covéa , françaises ou internationales . De plus , certaines entités du Groupe ont recours à des courtiers pour la commercialisation de certains de ses contrats . ",1
Aucune autre information importante concernant le système de gouvernance n'est à noter . ,1
C. Profil de risque ,1
"En tant que groupe d'assurance , le métier de Covéa consiste , par nature , à créer de la valeur en gérant des risques , inhérents pour l'essentiel à son activité . Ces risques auxquels le Groupe est exposé sont gérés et suivis dans le respect du cadre d'appétence associé à la mise en uvre des orientations stratégiques . Ce cadre est fixé par la Direction générale et approuvé par le Conseil d'administration . Le portefeuille d'engagements d'assurance et de réassurance , le portefeuille d'actifs financiers , l'organisation et l'environnement économique , réglementaire et financier du Groupe sont autant de sources de risques , analysés et suivis de manière permanente dans le cadre des dispositifs de gestion des risques et de contrôle mis en uvre au sein du Groupe . ",1
"Les risques sont quantifiés à partir des calculs de capital de solvabilité requis réalisés sur la base de la formule standard , en lutilisant la correction pour volatilité sur les principales entités dassurance 8 vie et non vie , selon une méthodologie et des paramètres encadrés par la réglementation pour refléter le profil de risque de la plupart des assureurs et réassureurs du marché européen . Les analyses menées montrent que la formule standard est globalement adaptée au profil de risque du Groupe . Le profil de risque de Covéa inclut par ailleurs des risques non capturés par la formule standard , suivis et gérés dans le cadre du dispositif de contrôle . ",1
"Le groupe PartnerRe a été intégré dans le ratio de solvabilité du groupe Covéa , à titre exceptionnel et transitoire au 31 décembre 2022 , selon la méthode dite de déduction et agrégation , basée sur les exigences réglementaires locales ( BMA ) , ajustées i ) des impacts de la révision cible du régime BMA , ii ) de la prise en compte des exigences de Solvabilité 2 pour l'éligibilité des dettes en fonds propres et iii ) d'un montant complémentaire du capital requis de 5 % tel qu'établi avec l'autorité de supervision du groupe Covéa (  ACPR  ) . ",1
Les informations communiquées ci - après dans cette partie couvrent les entités du Groupe intégrées dans le capital de solvabilité requis diversifié au 31 décembre 2022  ,1
"Le groupe PartnerRe sera intégré dans le ratio de solvabilité du groupe Covéa selon la méthode fondée sur la consolidation comptable à compter du 1 trimestre 2023. Cela modifiera significativement l'évaluation des risques du groupe Covéa , avec une augmentation de la plupart des modules de risque  en particulier les risques de souscription Vie et Non Vie dont les risques de primes et réserves et le risque catastrophe . ",1
"MMA Vie SA , GMF Vie SA , MAAF Vie SA et MMA IARD SA , MAAF Assurance SA et GMF Assurances . Entités intégrées selon la méthode fondée sur la consolidation comptable au 31 décembre 2022 . ",1
Risques entrant dans le calcul du capital de solvabilité requis ,1
Capital de solvabilité requis des sociétés mises en équivalence ,1
Pilotage et contrôle ,1
"d'être exécutées grâce aux moyens mis à disposition par les entités ou les directions du Groupe ; d'être contrôlées par le dispositif de Contrôle interne permanent Covéa et par les quatre Fonctions clés Covéa , conformément aux politiques ou procédures documentées . ",1
De telles conventions précisent les conditions dans lesquelles les activités déléguées sont organisées et pilotées afin  ,1
Choix des prestataires et modalités de contractualisation ,1
"Les conclusions de ces revues sont formalisées dans le rapport de la Fonction Actuarielle , remis annuellement au conseil d'administration . ",1
"Pour mener à bien ses missions , la Fonction Actuarielle s'appuie sur ses propres ressources ainsi que sur le dispositif de contrôle6 du Groupe . Ainsi , les résultats et recommandations du système de contrôle interne permanent et de la Fonction Audit interne , en lien avec l'appréciation de la qualité des processus de provisionnement , la qualité des données , la souscription et la réassurance , permettent à la Fonction Actuarielle didentifier des thématiques prioritaires devant être approfondies au cours de 'exercice . Pour certaines opérations d'acceptation , la Fonction actuarielle peut en complément participer à des inspections sur place selon les conditions prévues aux traités . La coordination des Fonctions clés , réalisée notamment grâce au Comité opérationnel des risques , permet également d'orienter les travaux de la Fonction Actuarielle sur la base d'une connaissance partagée des enjeux et risques matériels identifiés pour le Groupe . ",1
B7 . Sous - traitance ,1
Politique ,1
"La politique de sous - traitance du Groupe , approuvée par le Conseil d'administration Covéa , fixe un cadre général de fonctionnement applicable à la sous - traitance interne et externe . Les principes et règles qu'elle instaure visent à garantir la conformité des activités sous - traitées aux réglementations applicables et leur maîtrise par les dirigeants du Groupe . ",1
"A cette fin , les principes concernant le choix des prestataires et les modalités de contractualisation sont fixés par la politique . ",1
