text,count
"La Fonction Gestion des Risques du Groupe CAMCA vise à répondre aux enjeux suivants  disposer d'une stratégie des risques en lien avec le cadre d'appétit pour le risque validé par le Conseil d'Administration , mettre en place et animer un système de maîtrise des risques ( détection , mesure , dispositif d'alerte , contrôle , déclaration des risques et suivi des plans dactions ) , répondre aux besoins de pilotage et de communication , rendre compte à la gouvernance de l'exposition aux risques , de son évolution et des éléments de maîtrise . ",1
"Le contrôle des risques de conformité est intégré à l'ensemble du dispositif de Contrôle Permanent : cartographie des risques , plan de contrôle local et consolidé , rapports d'activité . Ces éléments contribuent à une bonne interaction . Des liens réguliers existent également avec l'audit interne lors de la préparation des missions , et lors de la estitution , les constats et recommandations émis alimentant les plans d'actions et étant utilisés , en tant que de besoin , pour actualiser la cartographie des risques . ",1
"Le Conseil d'Administration a constitué un bureau composé du Président du Conseil d'Administration , du Vice - Président et de 2 Directeurs Généraux de Caisses Régionales dont le rôle est d'orienter les travaux du Conseil d'Administration . ",1
Le Conseil d'Administration est chargé de superviser la gestion des risques et les rôles et responsabilités qui en découlent . ,1
Niveau 3  organes dadministration ,1
Ce système de gouvernance est organisé en trois niveaux . ,1
La Direction générale : elle définit les politiques de risques pour atteindre les objectifs stratégiques valids par le Conseil d'Administration . ,1
" Les Administrateurs composant le Conseil d'Administration  ils représentent les sociétaires et actionnaires et valident les objectifs stratégiques en termes de risques et de rentabilité , ",1
La gouvernance du Groupe CAMCA implique plusieurs acteurs : ,1
Le Groupe CAMCA a mis en place un système de gouvernance adapté à son activité et à sa structure .  contribue à la réalisation de ses objectifs stratégiques et garantit une gestion saine et prudente de ses risques . ,1
3.1.1.rganisation générale du système de gouvernance ,1
Fonction Audit interne ,1
sur la mise en euvre des entations fes par le Conse ,1
Concertation rgre ,1
Fonction Actuariat ,1
"Directeur Général de CAMCA , premier dirigeant effectif Directeur Gnéral Adjoint de CAMCA , second dirigeant effectif ",1
Direction effective ,1
Fonction Conformité ,1
"Composition : DG  CODIR + Fonctions cls  Personnes cls en fonction du thme trait + reprsentants Fonctions cls Groupe Crédit Agricole : Inspections Générale , Direction de la Conformité Groupe , Direction des Risques Groupe ",1
Comité des risques Groupe ,1
Fonction Gestion des Risques ,1
"Présidence : Administrateur CAMCA , Président de Caisse régionale Membres : Administrateurs CAMCA , DG ou Président de Caisse régionale ",1
"Le Conseil d'Administration se compose actuellement de 12 administrateurs occupant des fonctions de Directeur général ou de Président au sein des Caisses Régionales , un administrateur représentant les salariés , et le Directeur des Relations avec les Caisses Régionales de Crédit Agricole SA ( CAsa ) , ainsi quun représentant de la Fédération Nationale du Crédit Agricole ( FNCA ) en qualité dinvité permanent . ",1
"Les fonctions du Président du Conseil d'Administration sont dissociées de celles exercées par le Directeur général non administrateur qui , notamment , représente la société dans ses rapports avec les iers . Ce principe est appliqué dans toutes les entités . ",1
Les principes d'organisation et de fonctionnement du dispositif de contrôle des risques de CAMCA ont été établis à partir des normes internes du Groupe Crédit Agricole . Ils ont été adaptés et complétés afin d'y intégrer les risques inhérents au métier de l'assurance et les exigences découlant de la directive Solvabilité 2 . ,1
"Le Conseil d'Administration de CAMCA est régulièrement informé de la marche de la société , de sa situation financière et du niveau de maîtrise de ses risques . l valide , chaque année , les politiques risques applicables aux activités . ",1
La Fonction Gestion des Risques ,1
Les Fonctions de Gestion des Risques et Vérification de la Conformité sont effectuées par le Secrétaire Gnéral du Groupe CAMCA . La Fonction Actuarielle est assurée par le Responsable du Département Solvabilité et Actuariat du Groupe CAMCA . La Fonction Audit Interne est exercée par le Responsable de 'Audit Interne . ,1
"L'attribution des Fonctions clés est effectuée par le Directeur Général sur la base des exigences de compétence , dhonorabilité et de disponibilité détaillées dans la Section 3.3 . ",1
3.1.2.nformations générales sur les Fonctions clés ,1
Le Comité financier se réunit a minima 3 fois par an et rapporte sur l'application de la stratégie arrêtée par le Conseil d'Administration . ,1
"Le comité est chargé de suivre la performance et le comportement du portefeuille investi et aussi d'évaluer , en fonction des conditions de marché , des opportunités d'investissement pour le trimestre à venir . ",1
"Le comité est constitué du Directeur Général , du Directeur financier de CAMCA , du Directeur délégué des entités luxembourgeoises , du Secrétaire Général Responsable des Fonctions Gestion des Risques et Vérification de la Conformité , du chargé de relations avec les Caisses Régionales et les entités CAMCA chez Amundi Paris et du gérant ( obligataire ) chez Amundi Paris ( société de gestion du Groupe Crédit Agricole ) . ",1
Comité financier ,1
15 ,1
"Le comité est constitué du Directeur général , des Fonctions clés du Groupe CAMCA et des représentants des fonctions de contrôle du Groupe CA ( Direction de la Conformité , Inspection Générale et Direction des Risques du Groupe CA ) . I peut être élargi à toute personne clé en fonction des thèmes traités . Afin de s'assurer de la correcte coordination et transversalité entre les métiers et entités , les membres du Comité de Direction sont également invités afin de challenger les hypothèses de suivi des risques . Il se réunit trimestriellement . ",1
Comité des Risques Groupe CAMCA ,1
" se réunit en moyenne une fois par semaine afin de mettre en uvre la stratégie de la compagnie , suivre les performances et les résultats et ajuster , si nécessaire , les politiques Risques . ",1
"Le comité est constitué du Directeur Général , du Directeur Général Adjoint , du Directeur des Assurances de Biens et Responsabilités ( ABR ) , du Directeur Financier , du Directeur des Systèmes d'information , du Directeur de CAMCA Courtage , de 'Administrateur délégué ( Dirigeant Agréé ) des entités Luxembourgeoises , du Responsable du Département Solvabilité et Actuariat et du Secrétaire Général , Responsable des Fonctions Gestion des Risques et Vérification de la Conformité . ",1
Comité de Direction ,1
Niveau 1 : comités métiers et opérationnels ,1
Le comité rend compte de ses travaux lors du Conseil d'Administration . Il est chargé de la mise en uvre opérationnelle des politiques risques validés par le Conseil d'Administration . ,1
" est institué transversalement pour l'ensemble des entités du Groupe CAMCA et il comprend au moins trois personnes désignées par le Conseil d'Administration parmi ses membres . Les membres du Comité d'Audit et des Risques Groupe CAMCA occupent des fonctions de Président ou Directeur général au sein des Caisses Régionales , banques régionales de plein exercice . Par conséquent , ils disposent de toutes les compétences nécessaires en matière comptable , financière et de gestion des risques . Ce Comité d'Audit et des Risques Groupe CAMCA se réunit quatre fois par an ou plus en cas de besoin . Le Comité d'Audit et des Risques Groupe CAMCA invite les personnes de son choix ( en interne ou en externe ) pour mener à bien ses travaux . ",1
Niveau 2 : le Comité d'Audit et des Risques Groupe CAMCA ,1
Le Conseil d'Administration se réunit à minima à 4 reprises pour CAMCA . Le bureau de CAMCA se réunit également chaque trimestre . Les règles de fonctionnement des conseils sont décrites dans les statuts . ,1
" Aux Conseils d'Administration , aux dirigeants et organes délibérants des entités auditées , ",1
  'Inspection Générale du Groupe Crédit Agricole SA . ,1
Organisation de la Fonction Audit interne ,1
"Pour mener à bien ses orientations stratégiques , en maîtrisant et encadrant de façon appropriée ses risques , le Groupe CAMCA se fixe un cadre d'appétit pour le risque . Celui - ci s'articule autour de trois dimensions  solvabilité , résultat et valeur , lesquelles se déclinent en indicateurs clés par nature de risques , qui constituent le socle de la stratégie risques . ",1
3.5 . Système de gestion des risques dont ORSA ,1
de CAMCA Assurance . Le programme de réassurance de CAMCA Mutuelle n'a pas connu d'évolution significative entre 2021 et 2022 . ,1
"Les seules transactions significatives avec les parties liées sont les cessions e réassurance effectuées auprès de la société CAMCA Réassurance , qui fait partie du pool de réassureurs de CAMCA Mutuelle et ",1
3.4 . Principales caractéristiques des transactions significatives avec les parties liées ,1
"Une formation régulière des administrateurs a été mise en place sur le pilotage des risques , les nouveautés en matière réglementaire , les risques émergents , etc. ",1
"CAMCA s'assure de l'existence au sein de son Conseil d'Administration d'une diversité appropriée des profils ( qualifications , connaissances et expériences ) , garantissant que la société est contrôlée de façon professionnelle . ",1
Les résultats de l'appréciation collective sont communiqués au Conseil d'Administration et servent de référence pour l'établissement du plan de formation des administrateurs . ,1
"Les membres du Conseil d'Administration de CAMCA disposent de la compétence nécessaire pour exercer les missions qui sont les leurs . La compétence de ces membres est collective . Son appréciation est basée sur un questionnaire individuel , en cohérence avec les exigences légales et réglementaires d'une part ( code des assurances : Articles L 322-2 V e R 322-11-6 ) et avec les lignes directrices édictées par le Groupe Crédit Agricole d'autre part ( Politique « Compétence et honorabilité des entités assurances du groupe Crédit Agricole S.A. » ) . ",1
Appréciation collective  les membres du Conseil d'Administration ,1
"Afin d'être en mesure d'agir conformément à leurs responsabilités , toutes les personnes qui dirigent effectivement l'entreprise , ou qui occupent des Fonctions clés , satisfont à une exigence de qualifications , connaissances et expériences professionnelles , propres à permettre une gestion saine et prudente de CAMCA . ",1
Appréciation individuelle ,1
Le critère  compétence et expérience  sapprécie individuellement pour les personnes qui assurent la direction effective de l'entreprise ou qui occupent des Fonctions clés et collectivement pour les membres du Conseil d'Administration . ,1
3.3.3.Conformité aux exigences de compétence ,1
L'évaluation et le suivi des respects des exigences d'honorabilité sont réalisés à lentrée du poste et en suivi permanent . ,1
"À ce titre , une déclaration sur l'honneur est demandée à l'ensemble de la population concernée . Les règles à respecter en matière d'honorabilité sont précisées aux items  à V de l'article L. 322-34 du Code des assurances . ",1
"L'appréciation de l'honorabilité des administrateurs , des dirigeants effectifs et des responsables des Fonctions clés nécessite de vérifier que les personnes concernées n'ont pas fait 'objet de condamnations , de sanctions judiciaires ou pénales pouvant remettre en cause leur honorabilité ( vérification du casier judiciaire ) . ",1
3.3.2.Conformité aux exigences d'honorabilité ,1
"En interne , les acteurs concernés sont les administrateurs , le dirigeant effectif et les personnes occupant les Fonctions clés . En externe , ces exigences d'honorabilité et de compétence s'appliquent aux responsables et aux opérationnels employés par les sous - traitants pour accomplir les missions sous traitées . ",1
"La politique  compétence et honorabilité  est commune à l'ensemble des entités du Groupe CAMCA et vise à s'assurer que les personnes qui  dirigent effectivement l'entreprise ou qui occupent d'autres fonctions  satisfont à tout moment aux exigences de compétence , dhonorabilité et de disponibilité fixées par lentreprise , et ce conformément aux obligations définies à l'article 42 de la « Directive Solvabilité 2    ",1
3.5.1.Dispositif de gestion des risques ,1
"Afin de sécuriser la réalisation de ses objectifs , le Groupe CAMCA formalise dans sa stratégie risques le dispositif d'encadrement et de surveillance des différents risques auxquels l'expose la mise en uvre de sa stratégie métiers ( risques techniques assurance et réassurance risques financiers et risques opérationnels ) , et notamment l'ensemble des limites et seuils d'alerte afférents . La stratégie risques est revue au moins annuellement et est soumise pour approbation au Directeur Général . Elle est validée , ainsi que le cadre d'appétit pour le risque , par le Conseil d'Administration de l'entité . Tout dépassement d'une limite ou franchissement d'un seuil d'alerte , ainsi que les mesures correctives associées sont notifiés  la Direction Générale de CAMCA , voire à la Direction des Risques du Groupe Crédit Agricole S.A. , sagissant de limites de leur ressort . Ce dispositif de gestion des risques est complété par le dispositif d'évaluation interne des risques et de la solvabilité ( ORSA ) comme présenté ci - dessous . ",1
La responsabilité de la Fonction Clé Audit interne est assurée par le Responsable de l'Audit interne de CAMCA . ,1
"La cartographie des risques constitue l'outil permettant d'identifier et d'évaluer les risques auxquels chaque entité du Groupe CAMCA est exposée . Elle est actualisée une fois par an et intègre les résultats des contrôles permanents , la collecte des incidents et des pertes opérationnelles , les constats des missions d'audit . ",1
"Système de contrôle comprenant des contrôles permanents intégrés dans le traitement des opérations ( 1r degré ) ou effectués par des opérationnels n'ayant pas engagé les opérations contrôlées ( 2me degré  1er niveau ) , ou réalisés par des collaborateurs dédiés ( 2ème degré  2me niveau ) , et des contrôles périodiques ( 3ème degré ) réalisés par l'Inspection générale ou l'audit , Information de l'organe délibérant sur la stratégie risques et le suivi de son application ( dont les limites fixées et leur utilisation ) , les résultats du contrôle interne et la mise en œuvre des actions associées , dans une démarche corrective . ",1
"Normes et procédures formalisées et actualisées , notamment en matière comptable , ",1
"Définition claire des tâches , séparation effective des fonctions d'engagement et de contrôle , processus de décision fondés sur des délégations formalisées et à jour , ",1
"Couverture exhaustive des activités et des risques et responsabilité des acteurs , la Direction Générale étant directement impliquée dans l'organisation et le fonctionnement du dispositif de contrôle interne , ",1
Le Groupe CAMCA s'assure de l'existence d'un dispositif adéquat de contrôle interne dont l'organisation répond aux principes communs suivants : ,1
"Le dispositif de contrôle interne est défini , au sein du groupe Crédit Agricole , comme l'ensemble des dispositifs visant à la maîtrise des activités et des risques de toute nature et permettant la régularité , la sécurité et l'efficacité des opérations . ",1
3.6.1.Description du système de contrôle interne ,1
3.6 . Système de Contrôle Interne ,1
"Les risques financiers majeurs reenus sont le risque de taux et le risque de spread en raison des placements réalisés principalement en instruments de taux . Le risque de concentration est également considéré comme un risque majeur , en raison notamment de l'apport de liquidités au Crédit Agricole qui est la contrepartie la plus représentée dans le portefeuille . ",1
Les risques techniques les plus importants sont les risques de la garantie Globale de Banque et de la Responsabilité Civile ( RC ) Professionnelle Courtage compte tenu de la volatilité des sinistres couverts . Ces risques sont atténués par la mise en place de couvertures de réassurance visant à protéger le Groupe CAMCA en cas de survenance de sinistres importants tant en montant qu'en cas de dérapage de la fréquence . ,1
L'ORSA est réalisé annuellement mais peut être actualisé en cas de changement significatif de 'environnement ou du profil de risques . l est présenté chaque année au Comité d'Audit et des Risques Groupe CAMCA ainsi qu'au Conseil dAdministration . ,1
"Les résultats produits lors de l'établissement du business plan sont les résultats et bilans comptables , ainsi que les fonds propres et provisions prudentielles , les besoins de marge de solvabilité . Les calculs de projections sont réalisés sur la base de plusieurs scénarios déterministes ( 'entreprise n'utilise aucune simulation stochastique )  un scénario central et plusieurs scénarios adverses permettant de tester les protections en matière de risque ainsi que la résistance de l'entreprise . ",1
"L'horizon sur lequel s'appuie l'ORSA est un horizon à 3 ans qui correspond à la durée moyenne des engagements de l'entreprise , et à l'horizon de planification des activités . ",1
"e processus se décline de manière cohérente dans les différentes entités qui composent le Groupe CAMCA . Cette cohérence est assurée par lintervention du Comité des Risques Groupe CAMCA aux étapes clés du processus , ainsi que par l'intervention du Comité d'Audit et des Risques Groupe CAMCA . ",1
La démarche ORSA est intégrée au fonctionnement de l'entreprise et s'inscrit dans les processus décisionnels en place . ,1
Le dispositif d'évaluation interne des risques et de la solvabilité ( ORSA ) est placé sous la responsabilité de la Fonction Gestion des Risques avec une contribution des membres du Comité de Direction . ,1
Le processus de lOwn Risk and Solvency Assessment ( ORSA ) est mené de manière à produire les rapports solos et groupe à l'ACPR . ,1
3.5.2.RSA ,1
"Au - delà de l'identification des principales expositions aux risques , le Secrétaire Général , Responsable de la Fonction Gestion des Risques exerce , en lien avec les autres Directions métiers et les service juridique , une veille permanente sur les risques relatifs aux activités d'assurance . Cette veille s'alimente de nombreuses sources ( études internes et externes , provenant de cabinets de conseil ou publiées par EOPA , 'ACPR ou encore la Fédération Française des Assurances ... ) . ",1
3.3.1.Présentation du système prouvant la compétence et lhonorabilité ,1
3.3 . Exigences de Compétence et d'Honorabilité ,1
 Le plan de contrôle local qui mesure les risques est opérationnel . ,1
"Le service des Ressources Humaines s'assure au quotidien du respect des normes relatives à la gestion des ressources humaines , veille à la correcte information des instances représentatives du personnel et autres partenaires sociaux , alerte sa Direction et le responsable des Risques et Contrôles en cas de dysfonctionnement , ",1
"Le niveau de rémunération de chaque salarié à l'embauche est déterminé conjointement par le management et le responsable des ressources humaines en fonction des salaires du marché pour le poste occupé , des grilles de rémunération interne , de lexpérience individuelle et des compétences ( y compris les diplômes et formations ) . La complexité de lactivité confiée ainsi que la gestion des risques liés sont également pris en compte dans le profil , notamment pour les Fonctions et personnes clés . ",1
"La politique de rémunération de CAMCA est proposée par le Directeur Général Adjoint , dans le cadre de ses responsabilités de Directeur des Ressources Humaines ( DRH ) , au Directeur Général , en cohérence avec les principes établis par le Groupe Crédit Agricole . ",1
3.2 . Informations relatives à la politique de rémunération 3.2.1.Gouvernance de la politique de rémunération du personnel ,1
19 ,1
Monsieur Jean - Jacques BRUNON a fait valoir ses droits à la retraite à compter de février 2022 . ,1
Concernant le Comité de Direction : ,1
"Nomination de Monsieur Guilhem NOUVEL - ALAUX en qualité d'Administrateur , en remplacement de Madame Catherine GALVEZ , le 08/06/2022 . ",1
"Nomination de Monsieur Laurent CAZELLES en qualité d'Administrateur , en remplacement de Monsieur Christian VALETTE , le 08/06/2022 , ",1
Concernant le Conseil d'Administration : ,1
Ratification / renouvellement de mandats au cours de l'exercice 2022 : ,1
"A compter de 2018 , des fonctions de contrôle du groupe CA ( Direction de la Conformité , Inspection Générale et Direction des Risques du Groupe CA ) sont intégrées au Comité des Risques Groupe . Plusieurs changements au sein de la gouvernance ont été opérés : ",1
3.1.3.Changements importants du système de gouvernance survenus au cours de la période de référence ,1
Les activités de la Fonction Audit Interne sont exercées conformément à la politique d'Audit Interne de CAMCA  Celle - ci est révisée chaque année et présentée pour approbation au Conseil d'Administration de CAMCA . Les principes de la politique d'Audit Interne CAMCA sont en cohérence avec les standards établis par la Ligne Métier Audit Inspection du Groupe Crédit Agricole . ,1
"Pour chacune des recommandations formulées à l'issue des missions d'audit , un dispositif de suivi est mis en place afin de s'assurer de l'avancement des actions correctrices programmées mises en uvre selon un calendrier défini , en fonction de leur niveau de priorité . ",1
"Afin de ouvrir l'intégralité de son périmètre de contrôle interne , la Fonction Audit Interne de CAMCA a opté pour un cycle d'audit de quatre ans . Le plan d'audit est élaboré à partir d'une cartographie des risques qui comprend l'ensemble des activités de CAMCA Mutuelle et son système de gouvernance .  prend également en compte l'évolution attendue des activités . Le plan d'audit est proportionné à la nature , à l'ampleur et à la complexité des activités de CAMCA Mutuelle . La mise en œuvre du plan d'audit pluriannuel vise une revue complète des activités sur une durée maximale de 4 ans ( la fréquence de d'audit pouvant être plus courte pour certains risques ) . Elaboré en début de cycle pluri - annuel , le plan d'audit peut faire lobjet dajustements documentés et validés en Comité d'Audit et des Risques Groupe CAMCA et approuvés par le Conseil d'Administration , en cours d'année ou durant les années suivantes . Des missions spéciales peuvent également être conduites afin de répondre à une demande ponctuelle de la Direction Générale de CAMCA ou du Régulateur . La mise en uvre du plan d'audit ( conclusions des missions , recommandations émises , état d'avancement des plans d'actions correctifs ) fait l'objet de reportings aux instances de gouvernance du Groupe CAMCA a minima deux fois par an ( Comité des Risques Groupe CAMCA , Comité d'Audit et des Risques Groupe CAMCA , Conseils d'Administration des entités juridiques ) . ",1
La mise à disposition de moyens nécessaires à la réalisation de la mission  le responsable de 'Audit interne doit répondre aux exigences de compétences et d'honorabilité (   Fit and Proper  ) de la Directive Solvabilité 2 . ,1
18 ,1
"L'absence d'implication dans la gestion opérationnelle de l'entreprise du responsable d'Audit interne , renforcée le rattachement hiérarchique à la Direction Générale ainsi que par un rattachement fonctionnel à la Ligne Métier Audit Inspection du Groupe , ",1
L'indépendance et l'efficacité de la Fonction d'Audit interne sont garanties par : ,1
"Une revue formelle annuelle des rémunérations et des compétences est conduite par le Comité de Direction pour chaque salarié , ce dispositif tient lieu aussi de comité de gestion des carrières et de rémunération . Les salaires peuvent être ajustés en fonction des conditions locales du marché , de augmentation individuelle des compétences et / ou de l'élargissement du périmètre de responsabilité . ",1
"La rémunération des membres du Comité de Direction relevant de la convention collective des sociétés d'assurances est validée par le Directeur Général Adjoint et le Directeur Général qui s'assurent qu'elle est conforme à notre politique risque . Quant à la rémunération des Cadres de Direction relevant de la Convention Collective Nationale des Cadres de Direction de Caisse Régionale du Crédit Agricole ( CCN CD CRCA ) , elle fait lobjet dune information pour les Directeurs et d'un avis pour le Directeur Général auprès de la Commission Nationale de Rémunération des Cadres de Direction . ",1
3.2.2 . Principales caractéristiques de la politique de rémunération ,1
 Rémunération du Directeur Général ,1
"Le Secrétaire Général a accès à la revue annuelle des rémunérations et des compétences .  est donc en mesure de s'assurer du respect de la politique de rémunération de l'entreprise et de la maîtrise des risques relatives à ce sujet , ",1
L'objectif de maîtrise des risques est suivi grâce à 3 dispositifs  ,1
3.2.4 . Transparence et contrôle de la politique de rémunération ,1
Ces rémunérations comportent des variables sans lien exclusif avec le développement du chiffre d'affaires et à ce titre ne donne pas lieu à une information spécifique . ,1
"Rémunération des membres du Comité de Direction , personnes clés ",1
La rémunération des Fonctions clés est incluse dans la politique de rémunération standard et à ce titre ne comporte pas de part variable . ,1
Rémunération des Fonctions clés ( hors président du Comité dAudit et des Risques Groupe CAMCA qui n'est pas rémunéré ) ,1
Les évolutions du salaire fixe et la fixation du variable annuel sont soumises par le Directeur Général Adjoint au président du Conseil d'Administration . Ce dernier les propose aux administrateurs membres du Bureau dudit Conseil d'Administration et l'information est remontée pour avis à la Commission Nationale de Rémunération des Cadres de Direction . ,1
Les administrateurs de CAMCA ne peroivent aucune rémunération . ,1
a rémunération des collaborateurs s'appuie majoritairement sur des éléments fixes ( politique de rémunération standard ) . ,1
Rémunération du Conseil d'Administration ,1
Le périmtre concerne les personnes qui ont une position pour exercer une influence sur la gestion des risques CAMCA . ,1
3.2.3 . Informations relatives aux rémunérations des membres de l'organe exécutif et des personnes dont les activités professionnelles ont une incidence significative sur le profil de risque de l'entreprise ,1
"Pour les Cadres de Direction relevant de la CCN CD CRCA , la rémunération variable est encadrée par rapport à cette dernière . ",1
Un dispositif de rémunération variable ( intéressement ) vient compléter le dispositif de rémunération fixe des collaborateurs de CAMCA : cette rémunération variable est définie contractuellement avec un montant plafond . Ces primes variables sont sans lien avec le développement du chiffre d'affaires . ,1
La politique de rémunération est intégrée dans un dispositif global d'appréciation des collaborateurs . ,1
Les résultats de ces négociations sont ensuite présentés à l'ensemble du Comité de Direction avant information des collaborateurs . ,1
"Chaque année en fonction des contraintes internes , des éléments de marché externes et des accords signés par la FNCA , un budget alloué aux augmentations générales et individuelles est négocié avec les partenaires sociaux , à défaut la Direction met en place des mesures unilatérales . ",1
Date de la décision si 'article 214 s'applique ,1
