text,count
C.1 . Risque de souscription ,1
C.1.1 . L'exposition au risque de souscription Vie et au risque commercial ,1
"Le risque de souscription couvre un ensemble de risques pris dans le cadre de la distribution de ses contrats d'assurance . Allianz Vie propose une gamme complète de contrats individuels et collectifs en Assurance Vie comprenant des produits de retraite , d'épargne , de prévoyance et santé à une clientèle de particuliers , professionnels et d'entreprises . Elle est ainsi exposée aux : ",1
 risque de souscription qui comprend : ,1
"le risque de mortalité ( niveau , volatilité , calamit ) correspond au risque lié à l'évolution des taux de mortalité , lorsqu'une augmentation de ces taux entraine une augmentation de la valeur des engagements d'assurance ( par exemple : les temporaires décès ) ; ",1
"le risque de longévité ( tendance , volatilité ) correspond au risque lié à la baisse de ces taux entrainant une augmentation de la valeur des engagements d'assurance ( par exemple : les rentes ) ; ",1
"le risque de morbidité ( niveau , volatilité , calamité ) correspond au risque lié à l'évolution tendancielle ou à la volatilité des taux de morbidité  ",1
" a Fonction Audit Interne dispose d'une position au sein de la structure organisationnelle qui lui garantit l'indépendance nécessaire . Indépendance nécessaire signifie que la Fonction Audit Interne n'est exposée à aucune influence indue , par exemple en matière de rattachement hiérarchique , d'objectifs , de fixation de cibles , de rémunération ou de tout autre moyen . L'Audit Interne doit éviter les conflits d'intérêt , de fait ou apparents . Les auditeurs internes et la Fonction Audit Interne peuvent exprimer des évaluations et des recommandations ; ",1
Les principes de la Politique d'Audit d'Allianz Vie permettent d'assurer l'indépendance et l'objectivité de la Fonction Audit Interne : ,1
32  ,1
"L'Audit Interne d  Allianz Vie , dans une logique de contrôle périodique , assume le rôle ultime de  dernière ligne de défense  dans le cadre d'un dispositif de Contrôle Interne à trois ( 3 ) niveaux . L'Audit Interne aide ainsi Allianz Vie à remplir ses objectifs par une approche systématique et rigoureuse , afin d'évaluer et d'améliorer l'efficacité de la gestion du risque et des processus de contrôle et de gouvernance . ",1
" 'ORSA soutient les décisions métier . Le processus ORSA s'appuie sur le système de gestion des risques afin de discuter et valider la suffisance de l'exigence de capital et veiller à ce que la gestion des risques et des besoins en capitaux fasse partie intégrante du processus de décision de la compagnie . En cela , le processus ORSA est permanent ; ",1
" e Conseil d'Administration est un participant actif de l'ORSA et en est son garant . Le reporting ORSA régulier permet de soumettre au Conseil d'Administration les résultats ORSA afin qu'ils soient discutés , questionnés puis validés . Le Conseil d'Administration peut alors instruire les mesures de gestion nécessaires pour atténuer les risques qu'il estime au - delà de son appétence . Il délgue aux comités compétents le soin de mettre en uvre ces mesures et de donner régulièrement des informations sur les progrès réalisés . ",1
30  ,1
"Le déploiement du cadre et du processus ORSA a constitué un effort continu tout au long de l'année . l s'est appuyé sur un calendrier partagé avec les Fonctions clés Solvabilité  , la Direction du Contrôle Interne et avec la Direction Générale . Il est ",1
principalement rythmé par : ( i ) le processus de clôture trimestrielle encadré par un dispositif de contrôles IRCS  Integrated Risk & Control System ) et ( ii ) le processus annuel de planification budgétaire du Planning Diaogue . ,1
B.4 . Système de Contrôle Interne ,1
B.4.1 . Description du Système de Contrôle Interne ,1
"Le dispositif de Contrôle Interne est constitué de l'ensemble des moyens permettant à la Direction Générale de s'assurer que les opérations réalisées , l'organisation et les procédures mises en place sont conformes aux dispositions légales et réglementaires , aux usages professionnels et déontologiques , et aux règles internes et orientations définies par l'organe exécutif de l'entreprise . ",1
Le dispositif de Contrôle Interne vise   ,1
 s'assurer de la continuité de l'activité et de la pérennité d'Allianz Vie ; ,1
" garantir la réalité , l'exhaustivité et l'exactitude des informations financières et de gestion ; ",1
" créer un environnement stable de contrôle , reposant sur le développement d'une culture du risque et du contrôle auprès de l'ensemble des collaborateurs ; ",1
" conduire les activités de contrôle visant à prévenir les dysfonctionnements , à s'assurer de l'adéquation et du bon fonctionnement des processus internes ; ",1
 exercer sur les risques encourus un contrôle suffisant pour en assurer la maîtrise ; ,1
 vérifier 'intégrité et la disponibilité des systèmes d'information et de communication . ,1
Principales Instances de Gouvernance Conseil d'Administration Allianz Vie ,1
Comité Exécutif Allianz France ,1
Comité d'Audit et des Risques Allianz France ,1
Comité des Risques Allianz France ,1
" 'ORSA est une évaluation prospective de la suffisance des fonds propres économiques en couverture de l'exigence de risques . Cela nécessite de réaliser régulièrement une évaluation exhaustive de tous les risques ( quantitatifs et qualitatifs ) inhérents à chaque compagnie afin de déterminer si l'exigence en capital est appropriée pour assurer un niveau suffisant de solvabilité , en permanence sur la durée du plan ( à trois ( 3 ) ans ) ; ",1
Le processus ORSA déployé chez Allianz Vie est basé sur les trois ( 3 ) axes majeurs suivants : ,1
La Direction des Risques est en charge d'animer et de coordonner le processus ORSA qui vise à une identification globale et coordonnée des risques auxquels Allianz Vie est exposée . ,1
"La gestion des risques participe à la revue du système de gouvernance d'Allianz France , dont Allianz Vie fait partie . Ce processus permet d'assurer au Conseil d'Administration 'adéquation et l'efficacité du dispositif de gouvernance en place , ainsi que la conformité des politiques locales , applicables à Allianz Vie , vis à vis des politiques Groupe Allianz  ",1
 29 ,1
évaluation et pilotage des risques qualitatifs ( Quarterly Risk Assessment ) ; cartographie et évaluation des risques opérationnels ( IRCS ) ; ,1
 processus de gouvernance : processus permettant de capter les prérogatives de gouvernance : ,1
des trois ( 3 ) piliers de la Directive Solvabilité  ; ,1
des risques opérationnels ; ,1
"des externalisations , y compris des délégations d'assurance ; ",1
plus généralement participation aux projets relatifs aux évolutions réglementaires . ,1
"Les résultats issus de ces processus donnent lieu à des reportings internes réguliers et des reportings normés à destination des dirigeants effectifs , du Conseil d'Administration et des autorités de contrôle . ",1
d ) Organisation du système de gestion des risques ,1
L'approche ORSA ,1
"L'évaluation de la solvabilité se fait selon une approche fondée sur les risques . Tous les risques significatifs et quantifiables sont traduits par un niveau de Risk Capital , qui doit être comparé au capital disponible . Le Risk Capital est calculé ",1
"réglementairement selon le Modèle Interne d ' Allianz Vie et , pour comparaison , selon la Formule Standard . L'évaluation des risques et de la solvabilité prudentielle s'inscrit totalement dans le cadre de la Directive Solvabilité  . ",1
B.3.2 . L'évaluation interne des risques et de la solvabilité ,1
"Dans le cadre de son système de gestion des risques présenté plus haut , Allianz Vie effectue une évaluation interne des risques et de la solvabilité ( ORSA  Own Risk and Solvency Assessment ) . ",1
"Le processus ORSA mis en place permet d'illustrer la capacité d'Allianz Vie à identifier , mesurer et gérer ses risques et les éléments de nature à modifier son profil de risque . ",1
a ) Description du processus ORSA ,1
"L'ORSA assure une vision consolidée des risques auxquels Allianz Vie est ou pourrait être exposée et définit le besoin en capital afférent sur un horizon de projection de trois ( 3 ) ans en vision centrale , et dans le cadre de tests de résistance . ",1
"Le processus ORSA se matérialise par un rapport annuel à destination du Conseil d'Administration et de l'ACPR qui présente : i ) évaluation du besoin global de solvabilité , compte tenu du profil de risque , des orientations stratégiques et de l'appétence aux risques d ' Allianz Vie ; ii ) 'évaluation du respect permanent des obligations réglementaires concernant la couverture du ratio de solvabilité , du minimum de capital requis et des exigences concernant le calcul des provisions techniques ; et , iii ) l'évaluation de la déviation du profil de risque de la compagnie par rapport aux hypothèses qui sous - tendent le calcul du SCR . ",1
Comité de Matrise des Risques Opérationnels Allianz France ,1
me Ligne de Défense / Contrôles Périodiques ,1
Direction de Audit Interne ,1
 le droit de la concurrence ( anti - trust ) . ,1
 a lutte contre la corruption ; ,1
 a lutte contre la fraude interne ; ,1
 a lutte contre le blanchiment des capitaux et le financement du terrorisme  ,1
 e respect des sanctions financières et embargos internationaux ; ,1
" e respect des obligations issues des lois Foreign Account and Tax Compliance Act  FATCA , ainsi que le Common Reporting Standard - CRS E ; ",1
 a protection de la clientèle ; ,1
 la protection des données personnelles ; ,1
 a conformité financière ; ,1
"D'une façon générale , sur les fondements des dispositions du pilier  de la Directive Solvabilité  , en matière de conformité aux lois et règlements , les missions principales sont de définir les politiques , principes et procédures applicables en matière de conformité , de sécurité financière , d'en coordonner la mise en uvre et d'en contrôler l'application . En tant que partie intégrante du dispositif de contrôle interne , ses missions s'articulent autour des points suivants : ",1
B.4.2  Fonction de Vérification de la Conformité ,1
 veiller au respect des règles éthiques professionnelles et assurer la prévention et la gestion des conflits d'intérêts  ,1
 assurer un rôle d'alerte et de suivi de la bonne prise en compte des évolutions légales et réglementaires en coordination avec a Fonction Juridique ; ,1
" sensibiliser , former et conseiller les opérationnels sur les problématiques de conformité  ",1
" définir et mettre en uvre des moyens de contrôle du risque de non - conformité ( outils , procédures , formations , etc. ) ; ",1
 coordonner les relations d'Allianz Vie avec les autorités administratives et de supervision sur les sujets de conformité ; ,1
 mettre en uvre les instruments de pilotage et d'animation de la filière et en rendre compte régulièrement aux instances de gouvernance d'Allianz Vie . ,1
"La Fonction de Vérification de la Conformité est une fonction indépendante rattachée à la Direction de la Conformité qui identifie , évalue et contrôle le risque de non - conformité dans l'ensemble des sociétés faisant partie d'Allianz France , dont Allianz Vie . L'exécution opérationnelle des activités de contrôle est du ressort de la Direction du Contrôle Interne qui a la responsabilité du dispositif global de contrôle interne d'Allianz France . La Direction de la Conformité examine les faits marquants et les principales actions de remédiation menées sur les sujets de conformité , transversaux ou au sein des Unités , ainsi que les thèmes de conformité d'actualité . L Direction de la Conformité contribue au programme d'évaluation des risques majeurs ( TRA ) et d'auto - évaluation des risques et des contrôles incombant à la Direction des Risques . Elle identifie et évalue annuellement , selon une approche descendante les principaux scenarii de risques de non - conformité . Elle évalue selon une approche ascendante les risques et contrôles de Conformité dans le cadre du Risk and Control Assessment - RCA . Enfin , la Fonction de Vérification de la Conformité entretient des liens forts avec d'autres fonctions telles que la Fonction Juridique ; la Fonction Audit Interne ; et la Fonction de Gestion des Risques dans le cadre de la collecte des événements de perte opérationnelle et des évaluations de risques . ",1
B.5 . Fonction d'Audit Interne ,1
"La Fonction de Vérification de la Conformité veille au respect des dispositions législatives , réglementaires , administratives et au respect des principes déontologiques spécifiques aux activités de retraite professionnelle exercées par Allianz Vie . Elle veille également à la prévention du risque de réputation . Ses champs d'action en termes de risque sont principalement : ",1
"Ce cadre général est complété par des contrôles de gouvernance , appelés  contrôles au niveau de l'entité  dans la terminologie du Groupe Allianz et intègre également une déclinaison adaptée aux différents périmètres . ",1
2ime Ligne de Défense / Contrôles de Niveau 2 ,1
Figure 4 Prs ,1
Fonction de Gestion des Risques ,1
Fonction de Vérification de la ,1
Conformité ,1
1 re Ligne de Défense / Contrôles Opérationnels ,1
Structure de ,1
Contrôle Dédiée ,1
Résilience et Protection ,1
Ensemble des Managers et Collaborateurs ,1
tation du dispositif de Contrôle Interne ,1
" les autres risques opérationnels , où il est fait référence aux sept ( 7 ) classes de risques retenues par la réglementation en vigueur . ",1
Le dispositif de Contrôle Interne est organisé selon le modèle des   trois ( 3 ) lignes de défense  : ,1
" en   1ère ligne de défense  , le management opérationnel est responsable de la mise en uvre , au quotidien , des procédures opérationnelles et de la maîtrise des risques associés . l est à ce titre , en charge de la prise de risques , leur prévention et leur gestion , ainsi que la mise en place des actions correctives éventuelles . Dans le cadre d'un système de responsabilité en cascade , le management intermédiaire définit et met en place des procédures de contrôle détaillées et supervise l'application de ces procédures par leurs collaborateurs . Il veille ainsi de la bonne atteinte des objectifs opérationnels et stratégiques fixés par la Direction Générale et peut également compter sur la Direction Résilience et Protection ainsi que sur les différentes structures de contrôle dédiées ; ",1
" en  2me ligne de défense  , la Direction du Contrôle Interne est chargée de structurer et d'animer le dispositif de maîtrise des principaux risques opérationnels , en s'assurant notamment de l'existence de contrôles de premier niveau et en vérifiant l'efficacité de leurs conception et exécution . Les Fonctions de Vérification de la Conformité et de Gestion des Risques complètent cette ligne de défense ; ",1
" en   3ème ligne de défense  , la Direction de l'Audit Interne , évalue l'efficacité du dispositif de Contrôle Interne ( nternal Control System - ICS ) , comprenant les activités exercées par les premières et deuxièmes lignes de défense en indépendance . ",1
 31 ,1
"Le dispositif de Contrôle Interne s'appuie depuis 2016 , sur  un référentiel  unique de risques opérationnels ventilés en trois ( 3 ) grandes catégories de risques  ",1
 les risques opérationnels propres au reporting financier et à la fiabilité de l'information financière ; ,1
 es risques juridiques et de conformité ; ,1
"L'exposition au risque de taux et sa concentration est principalement mesurée par l'écart de montant pondéré par la duration entre les éléments de l'actif et du passif à taux fixe et à taux variable . Plus cet écart sera important , plus l'exposition à la variation des taux d'intérêt sera importante . ",1
En années ,1
Internal Fraud ,1
"L'objectif premier d'Allianz Vie est d'assurer le refinancement de ses activités à un coût optimal , en gérant le risque de liquidité et en respectant ses contraintes réglementaires . Le dispositif de pilotage de la liquidité permet d'encadrer le bilan autour d'une structure cible d'actifs et de passifs , cohérente avec l'appétence au risque . ",1
C.3.2 . Risque de concentration ,1
Le risque de concentration du risque de crédit se matérialise lorsque le portefeuille ( d'actifs et / ou de créances ) est fortement exposé à une ou plusieurs contreparties similaires . ,1
C.3.3 Les techniques d'atténuation du risque de crédit ,1
La gestion du risque de crédit est suivie à travers : ,1
" la mise en place d'une Politique d'Investissement : la Politique d'nvestissement établit les principes de base relatifs à la gestion des investissements ainsi que la gestion des risques d'investissement , et établit un cadre précis pour la mise en uvre d'une stratégie qui prend notamment en compte les contraintes de diversification et les limites du risque de crédit . La définition annuelle de la Politique d'Investissement peut acter de l'opportunité de mise en place de techniques d'atténuation ; ",1
" la mise en place de limites de risque : afin d'éviter un risque de concentration trop important , un seuil d'alerte dit  limite orange  ( par opposition à la limite elle - même dite  limite rouge  ) est défini . La limite orange vise à ce qu'un dialogue s'instaure entre les parties prenantes pour identifier l'éventuelle mise en uvre d'actions correctives pour éviter ou remédier à un dépassement de limite à travers un contrôle permanent des seuils d'alerte et de vigilance . La gestion et le suivi des risques par la Direction Générale d'Allianz Vie sont réalisés régulièrement au sein du RiCo dédié à Allianz Vie ; ",1
 'utilisation de modèles de notation  la principale source de mesure du risque de crédit est la notation de l'émetteur . La notation est utilisée pour mesurer la capacité et la volonté du débiteur à rembourser ses dettes . Le Groupe Allianz dispose de trois ( 3 ) modèles de notation qui sont utilisés par Allianz Vie : ,1
"Public Rating Plus  PR +  une approche hybride , basée sur la combinaison des méthodes TTC  Through - the cycle et PIT  Point - in - time appliquée pour les émetteurs cotés en bourse et les contreparties de réassurance ; modèle de notation interne d'Allianz Trade , développé pour les besoins de l'activité d'assurance - crédit du Groupe et basé sur l'approche PIT ; ",1
"modèle de notation interne d'Allianz , pour les prêts ( y compris hypothécaires ) , basé sur l'approche TTC ; ",1
" 'utilisation de collatéraux : des sûretés financières , appelées  collatéraux  , peuvent être utilisées pour garantir certaines créances , et notamment celles de réassurance . ",1
C.3.4 . La sensibilité au risque de crédit ,1
"Afin de qualifier et quantifier l'impact que pourrait engendrer le défaut des contreparties de manière isolée ou simultanée , des scenarii ont été élaborés en fonction de leur probabilité d'occurrence . ",1
C.3.5 . Changements de modèle de crédit ,1
"Au cours de l'année 2022 , aucun changement important dans les paramètres de calcul du Modèle Interne concernant le risque de crédit n'est entré en vigueur . ",1
C.4 . Risque de liquidité ,1
C.4.1 . L'exposition au risque de liquidité ,1
Le risque de liquidité correspond à une situation où Allianz ie ne pourrait pas faire face à ses flux de trésorerie sortants au moment où ils sont dus et à un coût raisonnable . ,1
"Le risque de liquidité est suivi à la fois pour les activités d'assurance et de placements financiers à travers l'établissement d'une projection intégrant différents flux à court et moyen terme et d'un suivi des flux de trésorerie sur différents horizons . Ces projections de flux de trésorerie prennent principalement en compte les flux financiers ( tels les coupons reçus ou à recevoir , ou le remboursement des obligations arrivant à échéance ) et les flux assurantiels ( primes , prestations à payer , recours ... ) . ",1
"En se basant sur les projections de trésorerie à court et moyen terme , Allianz Vie ajuste le niveau de liquidité de certaines de ses positions d'investissement afin de rendre son actif plus ou moins liquide selon ses besoins ou négocie ses niveaux de concours bancaires . A noter également qu'Allianz Vie accepte un risque de liquidité porté par Génération Vie au titre d'Unités de Compte - UC relatives à des investissements immobiliers commercialisés pour 155 millions d'euros . ",1
"L'exposition d'Allianz Vie aux risques de crédit est suivie dans le cadre général du système de gestion des risques d'Allianz France et particulièrement au travers du reporting trimestriel du Risk Capital ( Risk Capital Committee ) et de la solvabilité ( Risk Committee ) . Pour une information plus détaillée du système de gestion des risques d'Allianz France , se reporter à la Section B. Système de gouvernance . ",1
"L'évaluation du risque de crédit est effectuée , via le Modèle Interne d'Allianz utilisé par Allianz Vie , par la Direction des Risques , elle est mesurée en termes de besoin de capital ( Risk Capital ) . ",1
b ) Description des mesures d'évaluation des risques ,1
Le risque de crédit peut être décomposé en deux ( 2 ) sous risques : ,1
"Certains des portefeuilles de la compagnie entrent dans la définition des fonds cantonnés réglementaires . Pour ceux - ci , et conformément à la réglementation en vigueur ( Directive Solvabilité  , Article 111 paragraphe 1.h ) , le Modèle Interne d'Allianz Vie prend en compte des restrictions de diversification pour ne pas diversifier les risques de ces cantons réglementaires avec les risques des autres portefeuilles de la compagnie . ",1
 41 ,1
C.3 . Risque de crédit ,1
C.3.1 . L'exposition au risque de crédit ,1
Description ,1
"Le risque de crédit est défini comme la perte potentielle de la valeur d'un actif dû à un défaut ou un changement de la qualité de crédit , que ce soit da le portefeuille placements obligataires , de cessions en réa rance ou encore vis -  ",1
d'a es ,1
"débiteurs ( courtiers , agents , clients , etc. ) . Le risque lié à la modification des spreads de crédit des expositions est géré dans le module de risques de marché . ",1
" e  risque de contrepartie  , lié aux placements à revenu fixe , aux positions de trésorerie , aux produits dérivés , aux opérations structurées , aux créances d'agents et d'autres débiteurs et aux recouvrements de réassurance ; ",1
"Au 31 décembre 2022 , le Risk Capital de défaut de contrepartie avant diversification avec les autres risques est de 354 892 milliers d'euros contre 495 700 milliers d'euros au 31 décembre 2021 . ",1
" le  risque souverain  , lié aux expositions aux Etats et aux administrations publiques . ",1
"Allianz Vie contrôle ses expositions et ses concentrations de risque de contrepartie à travers une plate - forme d'analyse de risque de crédit mise en place par le Groupe Allianz ( Credit Risk Platform  CrisP ) regroupant l'ensemble des expositions et à travers la modélisation des risques de contrepartie et du risque souverain au sein du Modèle Interne d'Allianz Vie . Contrairement à la Formule Standard , le Modèle Interne d'Allianz modélise un risque souverain domestique non nul . ",1
Les principales expositions du risque de crédit d'Allianz Vie sont les suivantes : ,1
Placements financiers ( hors actifs en représentation des engagements sur produits en Unités de Compte pour lesquels le risque financier est supporté par l'assuré ) ,1
"Les primes collectées auprès des clients sont investies dans une large mesure dans des instruments à revenu fixe . Les placements types sont les obligations d'État , les obligations de sociétés cotées privées , les obligations sécurisées , les prêts hypothécaires et les prêts ainsi que les instruments dérivés . ",1
Créances sur les rassureurs ,1
"Dans le cadre de la gestion des risques assurantiels , Allianz Vie ( la cédante ) peut être amenée à céder à un réassureur ( le cessionnaire ) un risque ( volumétrie trop importante , capitaux assurés trop important , typologie de sinistre , etc. ) contre le rglement d'une prime de réassurance . Un traité ou contrat de réassurance existe sous de nombreuses formes et peut couvrir une période donnée ou non , bien que la plupart des traités aient une période de validité d'un an . Allianz Vie détient une créance à l'égard du réassureur ; cette créance est garantie par une ou plusieurs sûretés principalement des lettres de crédit ou des dépôts en espèces . ",1
Le risque de crédit relatif aux réassureurs externes se matérialise lorsque des pertes potentielles peuvent survenir soit en raison de non - recouvrement des créances de réassurance ou par défaut sur les prestations dues par le réassureur en vertu des traités de réassurance en vigueur . Ce risque de crédit est géré par une équipe dédiée qui sélectionne nos partenaires de réassurance en fonction de la qualité de leur notation financière . ,1
C.4.2  Les techniques d'atténuation des risques ,1
L'analyse quotidienne par les services de trésorerie des besoins en ressources liquides à court terme est complétée par : ,1
"7,20 ",1
 43 ,1
Le Groupe Allianz dispose d'une vision partagée de ces informations permettant de s'assurer de la cohérence des hypothèses prises par les entités qui le composent et dont fait partie Allianz Vie ,1
Une typologie des risques opérationnels est définie au travers de catégories de risque telles que : ,1
 es risques opérationnels lis à l'activité ; ,1
 es risques liés à la fraude interne ou externe ; ,1
 es risques d'interruption d'activité et de dysfonctionnements des systèmes d'informations ; ,1
 les risques liés aux prestations externalisées ou déléguées . ,1
"n rapport trimestriel permet de partager le suivi des risques avec les opérationnels , les responsables de contrôle de second niveau et avec la Direction Générale . ",1
"Une vision synthétique des profils de risques des entités d'Allianz France ( Risks HeatMap ) , dont fait partie Allianz Vie , complète ce suivi . Il s'agit d'une vision globale des risques financiers et non financiers élaborée conjointement avec la Direction des Risques . La Direction du Contrôle Interne d'Allianz France , en charge de l'évaluation des risques non - financiers , réalise une synthèse des évaluations de huit ( 8 ) catégories de risques ( Conformité , Risques Opérationnels ( Assurance ) , RH & Autres risques Opérationnels , Asset Management , IT , Juridique , Fiscalité , Reporting Financiers ) basée sur le scoring de différents critères et s'appuyant sur les contributions d'experts sur chaque catégorie . ",1
"L'ensemble de ces indicateurs et données nourrissent la gouvernance d'Allianz France et d ' Allianz Vie , que ce soit dans le cadre des points faits avec les instances exécutives ou bien dans le cadre des rendez - vous du Comité d'Audit et des Risques d'Allianz France , lui - même rendant compte de ses travaux au Conseil d'Administration d ' Allianz Vie . ",1
"En complément , une Fonction de Continuité d'Activité et de Gestion de Crise est mise en place . Elle s'attache à 'amélioration , notamment au moyen de tests réguliers , des dispositifs de continuité d'activité et de gestion de crise et renforce leur prise en compte par le déploiement de dispositifs et d'outils adéquats . Allianz Vie bénéficie des plans d'action retenus pour l'ensemble des compagnies d'assurance d'Allianz France . ",1
Une aluation prospective des risques opérationnels est régulièrement dis tée par les contrôleurs permanents en charge du contrôle de deuxième niveau . Cette évaluation est partagée avec le Comité Exécutif d'Allianz France et avec la Direction Générale d'Allianz Vie pour valider l'éventuelle mise en place de plan d'atténuation ou de remédiation . ,1
"Des travaux sont réalisés chaque année dans le cadre de la gouvernance du Modèle Interne , pour obtenir la confirmation du caractère approprié du Modèle Interne d'Allianz Vie . Cette confirmation est obtenue par une revalidation périodique des composants du modèle , en fonction de la hiérarchisation du modèle . ",1
"En ce qui concerne les composants centraux , les propriétaires de modèles locaux doivent formaliser une évaluation du caractère approprié , basée sur les activités spécifiées dans les directives de validation spécifiques au modèle dédiées à chaque module , dont celui des risques opérationnels . Cette évaluation des composants centraux est formalisée dans un rapport de validation local ( Local Suitability Assessment  LSA ) et s'insère ainsi dans les activités de gouvernance et de l'évaluation du caractère approprié du Modèle Interne d'Allianz Vie . ",1
C.5.3  La sensibilité aux risques opérationnels ,1
"Les risques opérationnels les plus critiques d'Allianz Vie sont identifiés et évalués à travers un référentiel central , en déclinant une vision prospective et en s'appuyant sur une approche à dire d'expert . Ces catégories de risques sont ensuite utilisées pour évaluer le niveau de capital requis pour couvrir les risques opérationnels en s'appuyant sur le Modèle Interne d'Allianz Vie . ",1
"Les évaluations de chacune des catégories sont effectuées au niveau d'Allianz France et sont basés sur trois ( 3 ) paramètres : ( i ) le cas  20 ans ; ( ii ) la fréquence de perte annuelle ; et , ( iii ) le sigma ( épaisseur de la distribution de sévérité ) . ",1
 45 ,1
Level 1 Risk Category ,1
External Fraud ,1
"Le Groupe Allianz a défini un cadre méthodologique unique pour la maitrise des risques opérationnels , basé sur lidentification , évaluation et le suivi dans le temps des principaux risques opérationnels , les vérifications de second niveau quant au design et  l'efficacité des contrôles ainsi que l'enregistrement et le suivi des pertes opérationnelles avérées . Ce cadre s'appuie sur un progiciel : ORGS- Operational Risk and Governance System . ",1
"deux ( 2 ) approches . Ces plans d'action font également l'objet d'un suivi régulier par la Direction du Contrôle Interne d'Allianz France . Pour une information plus détaillée du système de gestion des risques d'Allianz Vie , se reporter à la Section B. Système de gouvernance . ",1
"Les risques opérationnels majeurs sont captés , évalués et suivis dans le cadre du dispositif animé par la Direction du Contrôle Interne d'Allianz France . Pour toute évaluation des risques résiduels dépassant au d'appétence aux risques , un plan d'atténuation ou de remédiation est mis en uvre , soit en agissant sur les facteurs de risque , soit en recherchant la maîtrise des impacts économiques issus de la réalisation d'un risque ( par exemple par une couverture d'assurance ) , soit une combinaison des ",1
C.5.1 . L'exposition au risque opérationnel ,1
" la mise en place d'une stratégie d'allocation d'actifs qui a pour objectif d'assurer une part importante d'actifs liquides dans les portefeuilles et permet également de prévoir des capacités accrues de liquidité en cas d'événements peu probables . Elle interagit avec l'établissement de limites de risque , visant à cadrer le risque de liquidité sur des portefeuilles ou des classes d'actifs particulièrement sensibles ; ",1
" la gestion actif - passif qui vise à mitiger le risque de liquidité sur les besoins à moyen - long terme ( avec diversification des contreparties , types de dette et étalement des échéances ) ; ",1
" une étude trimestrielle tenant compte des entrées et des sorties de trésorerie sur différents horizons temporels , évaluant les capacités des contre - mesures disponibles , analysant différents scénarios de stress ( idiosyncratiques et à l'échelle du march ) et mesurant un ensemble d'indicateurs tel que le ratio de couverture de liquidité ; ",1
 un plan de gestion des risques de liquidité ainsi qu'un plan d'urgence sont mis en place afin d'obtenir les disponibilités nécessaires si les ressources internes de financement s'avèrent insuffisantes ou si les exigences de liquidité évoluent entrainant un besoin de disponibilité supplémentaire . ,1
C.4.3 . Profit sur primes futures ( EPIFP ) ,1
Les profits sur primes futures sont calculés par groupe de risque homogène et sont déterminés comme le maximum entre zéro et la différence entre Best Estimate Liabilities sans primes et Best Estimate Liabilities avec des primes pour chaque groupe de contrat . ,1
"Au 31 décembre 2022 , la valorisation des EPIFP s'élève à 127 840 milliers d'euros . ",1
C.5 . Risque opérationnel ,1
"Les risques opérationnels correspondent aux pertes potentielles directes ou indirectes qui résulteraient de l'inadquation ou d'une défaillance des procédures de personnel ou systèmes internes , ou d'événements extérieurs . Le risque opérationnel inclut les risques juridiques et de non - conformité et exclut les risques stratégiques . ",1
"L'appétit d'Allianz Vie au risque opérationnel relève du cadre de sa stratégie des risques , dont l'un des objectifs est de contenir les pertes opérationnelles . Pour ce faire , Allianz Vie mène une politique de prévention et de gestion active de ses risques , et déploie un dispositif de Contrôle Interne exigeant visant à sécuriser ses processus opérationnels des risques les plus significatifs . ",1
"Au sein du Secrétariat Général dans l'Unité Transformation , Opérations et Résilience d'Allianz France , la Fonction du Contrôle Permanent a pour mission d'assurer le pilotage et l'évaluation de ces risques opérationnels . S'appuyant sur les guidelines et les outils du Groupe Allianz , des procédures sont déployées au sein d'Allianz France dont Allianz Vie fait partie , afin d'identifier , d'évaluer ( quantitativement et qualitativement ) et d'encadrer le suivi des risques opérationnels . Cela comprend notamment les actions suivantes : ",1
 'auto - évaluation des risques et des contrôles afin d'établir une cartographie des niveaux de risques et de l'efficacité des contrôles ; ,1
" la collecte et l'analyse des pertes opérationnelles , permettant de mettre en place des plans d'action pour y remédier , améliorer 'environnement de contrôle et éviter des nouvelles pertes ; ",1
" 'analyse de scenarii , qui consiste à estimer les pertes potentielles de faible fréquence mais à forte sévérité ; ",1
 le suivi des plans d'actions relevant du domaine des risques opérationnels . ,1
"La gestion des risques opérationnels repose sur le déploiement et le maintien d'une organisation adaptée et homogène de Contrôle nterne , garante d'une bonne maitrise des risques opérationnels . Pour une information plus détaillée du système de gestion des risques d'Allianz Vie , se reporter à la Section B. Système de gouvernance . ",1
"Le Risk Capital d'Allianz Vie correspondant au risque opérationnel , après diversification avec les autres risques , est de 151 millions d'euros en 2022 contre 173 millions d'euros en 2021 ( cf. Section C.5.2 . Changements importants au cours de la période ) . ",1
C.5.2 . Les techniques d'atténuation des risques opérationnels ,1
"Le Modèle nterne d'Allianz Vie , contrairement à la Formule Standard , utilise une matrice de corrélation entre risques qui prend plus précisément en compte le profil de risque de la compagnie et permet de mieux refléter la dépendance des risques de marché . ",1
C.2.5 . Dépendance entre risques de marché ,1
162 % ,1
182 % ,1
Le principe de  la personne prudente  ,1
Les politiques d'investissement et de gestion actif - passif permettent d'assurer une gestion des risques de marché respectueuse de la stratégie d'Allianz Vie mais aussi de son appétence aux risques et par l'application du principe de la  personne prudente   ,1
