,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur,label
1692,1692,44,R0250 ,0.02861954,0.0047561999999999,0.0001361202561479,6,2.2686709357999944e-05,0.38636363,0.5980975,6.017312139943667,h,0.37205386,0.4006734,0.5957194,0.5957194,camca-output-1-to-49,1
1693,1693,44,R260 ,0.02861954,0.00475625,0.000136121687125,5,2.7224337425000097e-05,0.38636363,0.613555275,6.017248883048598,h,0.37205386,0.4006734,0.61117715,0.61236626,camca-output-1-to-49,1
1694,1694,44,R0270 ,0.02861954,0.0047562399999999,0.0001361214009295,6,2.2686900154933173e-05,0.38636363,0.6337693200000001,6.017261534321269,h,0.37205386,0.4006734,0.6313912,0.6313912,camca-output-1-to-49,1
1695,1695,44,R0280 ,0.02861954,0.0047563,0.000136123118102,6,2.268718635033356e-05,0.38636363,0.6504161500000001,6.017185627483489,h,0.37205386,0.4006734,0.648038,0.648038,camca-output-1-to-49,1
1696,1696,44,R0290 ,0.02861954,0.0047561999999999,0.0001361202561479,6,2.2686709357999944e-05,0.38636363,0.6623068000000001,6.017312139943667,h,0.37205386,0.4006734,0.6599287,0.6599287,camca-output-1-to-49,1
1697,1697,44,R0300 ,0.02861954,0.00475623,0.0001361211147342,6,2.268685245570013e-05,0.38636363,0.674197385,6.017274185647,h,0.37205386,0.4006734,0.67181927,0.67181927,camca-output-1-to-49,1
1698,1698,44,R0310 ,0.02861954,0.0047561999999999,0.0001361202561479,6,2.2686709357999944e-05,0.38636363,0.6896552,6.017312139943667,h,0.37205386,0.4006734,0.6872771,0.6872771,camca-output-1-to-49,1
1699,1699,44,R0320 ,0.02861954,0.0047561999999999,0.0001361202561479,6,2.2686709357999944e-05,0.38636363,0.7098692,6.017312139943667,h,0.37205386,0.4006734,0.7074911,0.7074911,camca-output-1-to-49,1
1700,1700,44,R0330 ,0.02861954,0.0059453499999999,0.0001701531821389,6,2.8358863689833145e-05,0.38636363,0.730677775,4.813768743640019,h,0.37205386,0.4006734,0.7277051,0.7277051,camca-output-1-to-49,1
1701,1701,44,R0340 ,0.02861954,0.0047561999999999,0.0001361202561479,6,2.2686709357999944e-05,0.38636363,0.7467301,6.017312139943667,h,0.37205386,0.4006734,0.744352,0.744352,camca-output-1-to-49,1
1702,1702,44,R0350 ,0.02861954,0.0059452999999999,0.0001701517511619,6,2.835862519366634e-05,0.38636363,0.7580261500000001,4.813809227457038,h,0.37205386,0.4006734,0.7550535,0.7562426,camca-output-1-to-49,1
1703,1703,44,R0360 ,0.02861954,0.00594525,0.000170150320185,6,2.835838669750006e-05,0.38636363,0.774673025,4.813849711954911,h,0.37205386,0.4006734,0.7717004,0.7717004,camca-output-1-to-49,1
1704,1704,44,R0370 ,0.02861954,0.0047561999999999,0.0001361202561479,6,2.2686709357999944e-05,0.38636363,0.7942925000000001,6.017312139943667,h,0.37205386,0.4006734,0.7919144,0.7919144,camca-output-1-to-49,1
1705,1705,44,R0380 ,0.02861954,0.00594535,0.000170153182139,6,2.8358863689833677e-05,0.38636363,0.8151010750000001,4.81376874363993,h,0.37205386,0.4006734,0.8121284,0.8121284,camca-output-1-to-49,1
1706,1706,44,R0390 ,0.02861954,0.0059452999999999,0.0001701517511619,6,2.835862519366634e-05,0.38636363,0.8341260500000001,4.813809227457038,h,0.37205386,0.4006734,0.83234245,0.8311534,camca-output-1-to-49,1
1707,1707,44,R0400 ,0.02861954,0.00475627,0.0001361222595158,6,2.268704325263337e-05,0.38636363,0.854934605,6.017223580662989,h,0.37205386,0.4006734,0.85255647,0.85255647,camca-output-1-to-49,1
1708,1708,44,R0410 ,0.02861954,0.0059452999999999,0.0001701517511619,6,2.835862519366634e-05,0.38636363,0.87098695,4.813809227457038,h,0.37205386,0.4006734,0.8680143,0.8692033,camca-output-1-to-49,1
1709,1709,44,R0420 ,0.02861954,0.00475621,0.0001361205423434,6,2.2686757057233515e-05,0.38636363,0.887039245,6.017299488458199,h,0.37205386,0.4006734,0.88466114,0.88466114,camca-output-1-to-49,1
1710,1710,44,R0500 ,0.02861954,0.0047562599999999,0.0001361219733203,6,2.2686995553399792e-05,0.38636363,0.90368607,6.017236231829265,h,0.37205386,0.4006734,0.90130794,0.90130794,camca-output-1-to-49,1
1711,1711,44,Vale ur Solvabilité II 0010 ,0.05892256,0.0249702599999999,0.0014713116430656,28,5.25468443952e-05,0.4452861999999999,0.21938169,2.3597095104336128,h,0.41582492,0.47474748,0.20689656,0.20689656,camca-output-1-to-49,0
1716,1716,44,3 227 668 ,0.04040406,0.0035671899999999,0.0001441289587914,10,1.441289587914e-05,0.46127947,0.307372165,11.326579184175792,h,0.44107744,0.4814815,0.30558857,0.30558857,camca-output-1-to-49,0
1717,1717,44,163 382 ,0.03198654,0.00475628,0.0001521369404712,8,1.901711755890001e-05,0.46548823,0.33174792,6.725117108328357,h,0.44949496,0.4814815,0.32936978,0.32936978,camca-output-1-to-49,0
1722,1722,44,2 311 178 ,0.04040406,0.0047562399999999,0.0001921714063343,10,1.921714063343988e-05,0.46127947,0.41260405,8.494958202277491,h,0.44107744,0.4814815,0.41022593,0.41022593,camca-output-1-to-49,0
1723,1723,44,793 849 ,0.03198654,0.0059452999999999,0.0001901695762619,8,2.3771197032749952e-05,0.46548823,0.42865635,5.380138933275037,h,0.44949496,0.4814815,0.4256837,0.42687276,camca-output-1-to-49,0
1724,1724,44,1 517 329 ,0.04040406,0.0059452999999999,0.0002402142579179,10,2.402142579179996e-05,0.46127947,0.44411415,6.795966561821962,h,0.44107744,0.4814815,0.44233057,0.4411415,camca-output-1-to-49,0
1727,1727,44,751 102 ,0.03030304,0.0047562299999999,0.0001441282279391,8,1.8016028492399895e-05,0.46464648,0.492271115,6.371230995977944,h,0.44949496,0.479798,0.489893,0.489893,camca-output-1-to-49,0
1736,1736,44,-2 828 ,0.0252525599999999,0.0047562399999999,0.0001201072359743,7,1.7158176567771296e-05,0.46885522,0.6337693200000001,5.30935360705098,h,0.45622894,0.4814815,0.6313912,0.6313912,camca-output-1-to-49,1
1737,1737,44,-2 828 ,0.02861953,0.0059453,0.000170151691709,7,2.430738452985732e-05,0.468855235,0.64982165,4.813807545456041,h,0.45622894,0.483165,0.646849,0.646849,camca-output-1-to-49,1
1738,1738,44,-3 750 ,0.0252525599999999,0.0047561999999999,0.0001201062258719,7,1.7158032267428513e-05,0.46885522,0.6623068000000001,5.309398259114428,h,0.45622894,0.4814815,0.6599287,0.6599287,camca-output-1-to-49,1
1743,1743,44,86 333 ,0.02861954,0.00594525,0.000170150320185,7,2.4307188597857197e-05,0.46717173,0.774673025,4.813849711954911,h,0.45286196,0.4814815,0.7717004,0.7717004,camca-output-1-to-49,1
1744,1744,44,5 043 ,0.02188555,0.00356714,7.806882082700065e-05,6,1.3011470137833442e-05,0.470538725,0.7948870299999999,6.135321293809573,h,0.45959595,0.4814815,0.79310346,0.79310346,camca-output-1-to-49,1
1745,1745,44,41 747 ,0.02693603,0.00475624,0.0001281142233272,7,1.8302031903886016e-05,0.468013485,0.81450652,5.663303365683724,h,0.45454547,0.4814815,0.8121284,0.8121284,camca-output-1-to-49,1
1748,1748,44,166 271 ,0.03198654,0.0047562999999999,0.0001521375802019,8,1.901719752524975e-05,0.46548823,0.87158145,6.725088829552476,h,0.44949496,0.4814815,0.8692033,0.8692033,camca-output-1-to-49,1
1750,1750,44,3 526 172 ,0.04040406,0.0059452999999999,0.0002402142579179,10,2.4021425791799733e-05,0.46127947,0.90309155,6.795966561822025,h,0.44107744,0.4814815,0.9001189,0.9001189,camca-output-1-to-49,1
1751,1751,44,Passifs ,0.03198654,0.0047562399999999,0.0001521356610095,8,1.9016957626199982e-05,0.51936027,0.2294887,6.725173666593789,h,0.503367,0.53535354,0.22711058,0.22711058,camca-output-1-to-49,0
1752,1752,44,Provisions techniques non - vie ,0.1212121,0.00594532,0.000720644722372,32,2.2520147574125023e-05,0.5656565499999999,0.24197384,20.387817644802965,h,0.5050505,0.6262626,0.23900118,0.23900118,camca-output-1-to-49,0
1753,1753,44,Provisions techniques non - vie ( hors santé ) ,0.1734007,0.00713435,0.001237101284045,47,2.632130391585112e-05,0.5917508499999999,0.254458975,24.305045308962946,h,0.5050505,0.6784512,0.2508918,0.2508918,camca-output-1-to-49,0
1754,1754,44,Provisions techniques calculées comme un tout Meilleure estimation ,0.1936027,0.0225921499999999,0.0043739012388049,67,6.528210804186562e-05,0.60185185,0.274078475,8.569467713342918,h,0.5050505,0.6986532,0.2627824,0.26397145,camca-output-1-to-49,0
1755,1755,44,Marge de risque ,0.0690235599999999,0.0059453,0.000410365771268,16,2.564786070425017e-05,0.53787878,0.30737217,11.609769061275207,h,0.503367,0.57239056,0.30439952,0.30439952,camca-output-1-to-49,0
1756,1756,44,Provisions techniques santé ( similaire à la non vie ) ,0.1952862,0.0202140499999999,0.0039475250111099,55,7.17731820201818e-05,0.6094276000000001,0.329964325,9.660914067195849,h,0.5117845,0.70538723,0.32461354,0.3198573,camca-output-1-to-49,0
1757,1757,44,Provisions techniques calculées comme un tout ,0.1784512,0.01783591,0.003182839542592,46,6.919216396939135e-05,0.6010101,0.351367415,10.00516373989328,h,0.5117845,0.6902357,0.3448276,0.34244946,camca-output-1-to-49,0
1758,1758,44,Meilleure estimation ,0.0841751,0.00475623,0.000400356135873,21,1.906457789871441e-05,0.5538720500000001,0.368608785,17.697861541599032,h,0.5117845,0.5959596,0.36623067,0.36623067,camca-output-1-to-49,0
1759,1759,44,Marge de risque ,0.0690235599999999,0.0059452799999999,0.0004103643907967,16,2.5647774424799984e-05,0.55471382,0.3810939399999999,11.60980811669089,h,0.52020204,0.5892256,0.3781213,0.3781213,camca-output-1-to-49,0
1760,1760,44,Provisions techniques vie ( hors UC et indexs ) Provisions techniques santé ( similaire à la vie ) Provisions techniques calculées comme un ,0.1919192,0.03923902,0.007530721327184,140,5.379086662274289e-05,0.6077441,0.40844233,4.891029388603487,h,0.5117845,0.7037037,0.38882282,0.38882282,camca-output-1-to-49,0
1761,1761,44,tout ,0.0168349599999999,0.00356716,6.005299591360007e-05,5,1.2010599182720012e-05,0.52861952,0.43460166,4.719429462093063,h,0.52020204,0.537037,0.43281808,0.43281808,camca-output-1-to-49,0
1762,1762,44,Meilleure estimation ,0.0841750599999999,0.0059452999999999,0.0005004459842179,21,2.3830761153238037e-05,0.56228957,0.44411415,14.158252737456504,h,0.52020204,0.6043771,0.44233057,0.4411415,camca-output-1-to-49,0
1763,1763,44,Marge de risque ,0.0690235599999999,0.0071343799999999,0.0004924403059927,16,3.0777519124549974e-05,0.55471382,0.45778835,9.674780429413632,h,0.52020204,0.5892256,0.45422116,0.45422116,camca-output-1-to-49,0
1764,1764,44,"Provisions techniques vie ( hors santé , UC et indexés ) ",0.18518519,0.0166468599999999,0.0030827519320033,57,5.408336722812978e-05,0.612794635,0.47324613,11.12433155562071,h,0.52020204,0.70538723,0.4649227,0.4649227,camca-output-1-to-49,0
1765,1765,44,Provisions techniques calculées comme un ,0.1784512,0.00713435,0.00127313331872,41,3.1052032163902496e-05,0.6010101,0.488703925,25.01295843349425,h,0.5117845,0.6902357,0.48513675,0.48513675,camca-output-1-to-49,0
1766,1766,44,tout ,0.016835,0.00356722,6.005414870000079e-05,5,1.2010829740000158e-05,0.520202,0.49881095,4.719361295350404,h,0.5117845,0.5286195,0.49702734,0.49702734,camca-output-1-to-49,0
1767,1767,44,Meilleure estimation ,0.0841751,0.0047562499999999,0.0004003578193749,21,1.906465806547583e-05,0.5538720500000001,0.5101070249999999,17.69778712220798,h,0.5117845,0.5959596,0.5077289,0.5077289,camca-output-1-to-49,0
1768,1768,44,Marge de risque ,0.0690236,0.0059453,0.00041036600908,16,2.564787556750021e-05,0.5462963000000001,0.52615935,11.609775789278856,h,0.5117845,0.5808081,0.5231867,0.5231867,camca-output-1-to-49,0
1769,1769,44,Provisions techniques UC et indexés ,0.15319865,0.00594526,0.000910805805899,36,2.530016127497249e-05,0.588383825,0.54161713,25.768200213278877,h,0.5117845,0.66498315,0.5386445,0.5386445,camca-output-1-to-49,0
1770,1770,44,Provisions techniques calculées comme un tout ,0.1952861999999999,0.00713436,0.001393242053832,46,3.028787073547828e-05,0.6010101,0.55766942,27.37263048122043,h,0.503367,0.6986532,0.55410224,0.55410224,camca-output-1-to-49,1
1771,1771,44,Meilleure estimation ,0.0824916,0.0059453,0.00049043730948,21,2.335415759428588e-05,0.5462963,0.57372175,13.875094612550992,h,0.5050505,0.5875421,0.5707491,0.5707491,camca-output-1-to-49,1
1772,1772,44,Marge de risque ,0.0690236,0.0071343999999999,0.0004924419718399,16,3.0777623239999966e-05,0.5462963000000001,0.5862069,9.674758914554864,h,0.5117845,0.5808081,0.5826397,0.58382875,camca-output-1-to-49,1
1773,1773,44,Passifs éventuels ,0.0723905999999999,0.0059452599999999,0.0004303809385559,18,2.39100521419998e-05,0.5479798,0.5975029700000001,12.176187416530237,h,0.5117845,0.5841751,0.59453034,0.5957194,camca-output-1-to-49,1
1774,1774,44,Provisions pour retraite ,0.0959596,0.0071343999999999,0.0006846141702399,25,2.738456680959995e-05,0.5530303,0.6337693,13.450269118636498,h,0.5050505,0.6010101,0.6302021,0.6313912,camca-output-1-to-49,1
1775,1775,44,Dépôts des réassureurs Passifs d'impôts différés Produits dérivés ,0.1111111,0.0297264999999999,0.0033029441141499,66,5.0044607790151504e-05,0.56734005,0.66171225,3.73777942240089,h,0.5117845,0.6228956,0.646849,0.646849,camca-output-1-to-49,1
1776,1776,44,R0510 ,0.0286195599999999,0.00594532,0.0001701524424592,6,2.835874040986668e-05,0.73148148,0.24197384,4.813796397838967,h,0.7171717,0.74579126,0.23900118,0.23900118,camca-output-1-to-49,0
1777,1777,44,R0520 R0530 ,0.0286195599999999,0.01783592,0.0005104561825952,12,4.253801521626667e-05,0.73148148,0.25980976,1.604602397857805,h,0.7171717,0.74579126,0.2508918,0.2508918,camca-output-1-to-49,0
1778,1778,44,Dette envers des établissements de crédit ,0.1784512,0.00594524,0.001060935212288,42,2.526036219733365e-05,0.6010101,0.69024972,30.01581096810185,h,0.5117845,0.6902357,0.6872771,0.6872771,camca-output-1-to-49,1
1779,1779,44,Dettes financières autres que celles envers les établissements de crédit ,0.18013466,0.01545784,0.0027844927527344,73,3.8143736338827535e-05,0.61026937,0.71046372,11.653287910859431,h,0.52020204,0.7003367,0.7027348,0.7027348,camca-output-1-to-49,1
1780,1780,44,Dettes nées d'opérations d'assurance et montants dus aux intermédiaires ,0.1683501599999999,0.01545781,0.0026023247867496,72,3.614339981596669e-05,0.60437712,0.730677755,10.89094509506843,h,0.52020204,0.6885522,0.72294885,0.72294885,camca-output-1-to-49,1
1781,1781,44,Dettes nées d'opérations de réassurance Autres dettes ( hors assurance ) ,0.1767677,0.0178359,0.00315281102043,73,4.318919206068499e-05,0.59343435,0.75326995,9.910781065155104,h,0.5050505,0.6818182,0.744352,0.744352,camca-output-1-to-49,1
1782,1782,44,Passifs subordonnés ,0.0824916,0.0047562,0.00039234654792,20,1.961732739600041e-05,0.5462963,0.7740785,17.34401412892609,h,0.5050505,0.5875421,0.7717004,0.7717004,camca-output-1-to-49,1
1783,1783,44,Passifs subordonnés non inclus dans les fonds propres de base ,0.1919192,0.0190249999999999,0.0036512627799999,62,5.889133516129021e-05,0.5976431,0.7942925000000001,10.087737187910667,h,0.5016835,0.6936027,0.78715813,0.78478,camca-output-1-to-49,1
1784,1784,44,Passifs subordonnés inclus dans les fonds propres de base ,0.17340065,0.0202139999999999,0.0035051207390999,58,6.043311619137919e-05,0.590067325,0.813912,8.57824527555162,h,0.503367,0.67676765,0.80737215,0.803805,camca-output-1-to-49,1
1785,1785,44,Autres dettes non mentionnées dans les postes ci - dessus ,0.1936027,0.0166469,0.00322288478663,58,5.556697907982766e-05,0.60016835,0.83472055,11.629955126780349,h,0.503367,0.6969697,0.8263971,0.8263971,camca-output-1-to-49,1
1786,1786,44,Total du passif ,0.0690235599999999,0.0083234399999999,0.0005745134602463,16,3.590709126539982e-05,0.53787878,0.8543400800000001,8.292672260507713,h,0.503367,0.57239056,0.85017836,0.8513674,camca-output-1-to-49,1
1787,1787,44,Excédent d'actif sur passif ,0.12289564,0.0071343499999999,0.0008767805092339,28,3.1313589615499826e-05,0.56649832,0.8715814749999999,17.225905653633596,h,0.5050505,0.62794614,0.8680143,0.8692033,camca-output-1-to-49,1
1788,1788,44,R0540 ,0.0286195599999999,0.0059452899999999,0.0001701515838723,6,2.8358597312066614e-05,0.73148148,0.282401905,4.8138206883095735,h,0.7171717,0.74579126,0.27942926,0.27942926,camca-output-1-to-49,0
1789,1789,44,R0550 ,0.0286195599999999,0.0059453,0.000170151870068,6,2.835864501133352e-05,0.73148148,0.30737217,4.813812591458763,h,0.7171717,0.74579126,0.30439952,0.30439952,camca-output-1-to-49,0
1790,1790,44,R0560 ,0.0286195599999999,0.00475628,0.0001361226408368,6,2.2687106806133333e-05,0.73148148,0.33174792,6.017215134516887,h,0.7171717,0.74579126,0.32936978,0.32936978,camca-output-1-to-49,0
1791,1791,44,R0570 ,0.0286195599999999,0.00475625,0.00013612178225,6,2.2686963708333406e-05,0.73148148,0.351961955,6.017253088042025,h,0.7171717,0.74579126,0.34958383,0.34958383,camca-output-1-to-49,0
1792,1792,44,R580 ,0.03030303,0.00475623,0.0001441281803769,5,2.882563607538017e-05,0.732323215,0.368608785,6.371228893472315,h,0.7171717,0.74747473,0.36623067,0.36623067,camca-output-1-to-49,0
1793,1793,44,R0590 ,0.0286195599999999,0.0059453,0.000170151870068,6,2.835864501133352e-05,0.73148148,0.37990488,4.813812591458763,h,0.7171717,0.74579126,0.3781213,0.37693223,camca-output-1-to-49,0
1794,1794,44,R0600 ,0.03030303,0.00475624,0.0001441284834072,6,2.402141390120012e-05,0.732323215,0.39714624,6.3712154979563405,h,0.7171717,0.74747473,0.39476812,0.39476812,camca-output-1-to-49,0
1795,1795,44,R0610 ,0.0286195599999999,0.0047562399999999,0.0001361214960543,6,2.26869160090665e-05,0.73148148,0.41260405,6.0172657393235385,h,0.7171717,0.74579126,0.41022593,0.41022593,camca-output-1-to-49,0
1796,1796,44,R0620 ,0.03030303,0.0047562399999999,0.0001441284834071,6,2.4021413901199843e-05,0.732323215,0.42925088,6.371215497956415,h,0.7171717,0.74747473,0.42687276,0.42687276,camca-output-1-to-49,0
1797,1797,44,R0630 ,0.03030303,0.00475623,0.0001441281803769,6,2.4021363396150142e-05,0.732323215,0.444708685,6.371228893472315,h,0.7171717,0.74747473,0.44233057,0.44233057,camca-output-1-to-49,0
1798,1798,44,R0640 ,0.0286195599999999,0.0059452899999999,0.0001701515838723,6,2.8358597312066614e-05,0.73148148,0.457193805,4.8138206883095735,h,0.7171717,0.74579126,0.45422116,0.45422116,camca-output-1-to-49,0
1799,1799,44,R0650 ,0.0286195599999999,0.00475624,0.0001361214960544,6,2.2686916009066768e-05,0.73148148,0.47324614,6.017265739323468,h,0.7171717,0.74579126,0.47086802,0.47086802,camca-output-1-to-49,0
1800,1800,44,R0660 ,0.0286195599999999,0.00475624,0.0001361214960544,6,2.2686916009066768e-05,0.73148148,0.49346016,6.017265739323468,h,0.7171717,0.74579126,0.49108204,0.49108204,camca-output-1-to-49,0
1801,1801,44,R0670 ,0.0286195599999999,0.0047563,0.000136123213228,6,2.268720220466688e-05,0.73148148,0.5089179500000001,6.017189832432712,h,0.7171717,0.74579126,0.5065398,0.5077289,camca-output-1-to-49,0
1802,1802,44,Provisions autres que les provisions techniques R0750 ,0.23569023,0.00713435,0.0016814965924005,54,3.1138825785194733e-05,0.629629615,0.614744325,33.03597804985707,h,0.5117845,0.74747473,0.61117715,0.61117715,camca-output-1-to-49,1
1803,1803,44,R0680 ,0.0286195599999999,0.0047561999999999,0.0001361203512719,6,2.268672521199993e-05,0.73148148,0.5255647999999999,6.0173163449813,h,0.7171717,0.74579126,0.5231867,0.5231867,camca-output-1-to-49,0
1804,1804,44,R0690 ,0.03030303,0.00594526,0.0001801593921378,6,3.002656535630033e-05,0.732323215,0.54161713,5.0970066910445775,h,0.7171717,0.74747473,0.5386445,0.5386445,camca-output-1-to-49,0
1805,1805,44,R0700 ,0.03030303,0.00475627,0.0001441293924981,6,2.402156541635004e-05,0.732323215,0.557669435,6.371175311746383,h,0.7171717,0.74747473,0.5552913,0.5552913,camca-output-1-to-49,0
1806,1806,44,R0710 ,0.0286195599999999,0.0059453,0.000170151870068,6,2.835864501133352e-05,0.73148148,0.57372175,4.813812591458763,h,0.7171717,0.74579126,0.5707491,0.5707491,camca-output-1-to-49,0
1807,1807,44,R0720 ,0.0286195599999999,0.0059453299999999,0.0001701527286547,6,2.8358788109133183e-05,0.73148148,0.5844233050000001,4.813788301069937,h,0.7171717,0.74579126,0.5826397,0.58145064,camca-output-1-to-49,0
1808,1808,44,R0740 ,0.0286195599999999,0.0047561999999999,0.0001361203512719,6,2.268672521199993e-05,0.73148148,0.5980975,6.0173163449813,h,0.7171717,0.74579126,0.5957194,0.5957194,camca-output-1-to-49,0
1809,1809,44,R0760 ,0.0286195599999999,0.0047562399999999,0.0001361214960543,6,2.26869160090665e-05,0.73148148,0.6337693200000001,6.0172657393235385,h,0.7171717,0.74579126,0.6313912,0.6313912,camca-output-1-to-49,0
1810,1810,44,R0770 ,0.0286195599999999,0.0059453,0.000170151870068,6,2.835864501133352e-05,0.73148148,0.64982165,4.813812591458763,h,0.7171717,0.74579126,0.646849,0.646849,camca-output-1-to-49,1
1811,1811,44,R780 ,0.0286195599999999,0.0047561999999999,0.0001361203512719,5,2.722407025439992e-05,0.73148148,0.6623068000000001,6.0173163449813,h,0.7171717,0.74579126,0.6599287,0.6599287,camca-output-1-to-49,1
1812,1812,44,R0790 ,0.0286195599999999,0.00475623,0.0001361212098588,6,2.268686830980013e-05,0.73148148,0.674197385,6.0172783906581095,h,0.7171717,0.74579126,0.67181927,0.67181927,camca-output-1-to-49,1
1813,1813,44,R0800 ,0.0286195599999999,0.00475621,0.0001361206374676,6,2.268677291126684e-05,0.73148148,0.690844235,6.01730369348699,h,0.7171717,0.74579126,0.68846613,0.68846613,camca-output-1-to-49,1
1814,1814,44,R0810 ,0.0286195599999999,0.00475622,0.0001361209236632,6,2.2686820610533744e-05,0.73148148,0.7110582599999999,6.01729104204588,h,0.7171717,0.74579126,0.70868015,0.70868015,camca-output-1-to-49,1
1815,1815,44,R0820 ,0.0286195599999999,0.00475623,0.0001361212098588,6,2.268686830980013e-05,0.73148148,0.7300832150000001,6.0172783906581095,h,0.7171717,0.74579126,0.7277051,0.7277051,camca-output-1-to-49,1
1816,1816,44,R0830 ,0.0286195599999999,0.0047561999999999,0.0001361203512719,6,2.268672521199993e-05,0.73148148,0.7467301,6.0173163449813,h,0.7171717,0.74579126,0.744352,0.744352,camca-output-1-to-49,1
1817,1817,44,R0840 ,0.0286195599999999,0.0059452999999999,0.0001701518700679,6,2.8358645011332992e-05,0.73148148,0.7580261500000001,4.813812591458853,h,0.7171717,0.74579126,0.7562426,0.7550535,camca-output-1-to-49,1
1818,1818,44,R0850 ,0.03030303,0.00594525,0.0001801590891075,6,3.002651485125008e-05,0.732323215,0.774673025,5.097015264286606,h,0.7171717,0.74747473,0.7717004,0.7717004,camca-output-1-to-49,1
1819,1819,44,R0860 ,0.03030303,0.00356714,0.0001080951504342,6,1.8015858405700128e-05,0.732323215,0.7948870299999999,8.495049255145524,h,0.7171717,0.74747473,0.79310346,0.79310346,camca-output-1-to-49,1
1820,1820,44,R0870 ,0.0286195599999999,0.00475625,0.00013612178225,6,2.2686963708333406e-05,0.73148148,0.815695625,6.017253088042025,h,0.7171717,0.74579126,0.8133175,0.8133175,camca-output-1-to-49,1
1821,1821,44,R0880 ,0.0286195599999999,0.00475625,0.00013612178225,6,2.2686963708333406e-05,0.73148148,0.834720575,6.017253088042025,h,0.7171717,0.74579126,0.83234245,0.83234245,camca-output-1-to-49,1
1822,1822,44,R0900 ,0.0286195599999999,0.00475627,0.0001361223546412,6,2.268705910686669e-05,0.73148148,0.854934605,6.017227785638736,h,0.7171717,0.74579126,0.85255647,0.85255647,camca-output-1-to-49,1
1823,1823,44,R1000 ,0.0286195599999999,0.0047562999999999,0.0001361232132279,6,2.268720220466635e-05,0.73148148,0.87158145,6.0171898324328525,h,0.7171717,0.74579126,0.8692033,0.8692033,camca-output-1-to-49,1
1824,1824,44,Valeur Solvabilité II ,0.05723905,0.01545778,0.000884788642309,22,4.021766555950006e-05,0.7912458250000001,0.21462545,3.7029282341966345,h,0.7626263,0.81986535,0.20689656,0.20689656,camca-output-1-to-49,0
1826,1826,44,2 260 410 ,0.0404039999999999,0.0047562499999999,0.0001921715249999,10,1.921715249999996e-05,0.8063973,0.241379305,8.494927726675444,h,0.7861953,0.8265993,0.23900118,0.23900118,camca-output-1-to-49,0
1827,1827,44,2 262 154 ,0.0404039999999999,0.00475625,0.000192171525,10,1.9217152500000067e-05,0.8063973,0.253269925,8.494927726675394,h,0.7861953,0.8265993,0.2508918,0.2508918,camca-output-1-to-49,0
1829,1829,44,2 155 087 ,0.0404039999999999,0.0059452899999999,0.0002402134971599,10,2.4021349715999963e-05,0.8063973,0.282401905,6.795967900640684,h,0.7861953,0.8265993,0.27942926,0.27942926,camca-output-1-to-49,0
1830,1830,44,107 068 ,0.03198653,0.00475624,0.0001521356134472,8,1.901695168090013e-05,0.810606035,0.3067776399999999,6.725171564092627,h,0.79461277,0.8265993,0.30439952,0.30439952,camca-output-1-to-49,0
1831,1831,44,-1 745 ,0.026936,0.0059453199999999,0.0001601431395199,7,2.287759135999997e-05,0.8131313,0.33234244,4.530622405522357,h,0.7996633,0.8265993,0.32936978,0.32936978,camca-output-1-to-49,0
1833,1833,44,-2 494 749 ,0.02861953,0.01783593,0.0005104559337129,11,4.640508488299101e-05,0.813973065,0.373959565,1.60459981621368,h,0.7996633,0.82828283,0.3650416,0.3650416,camca-output-1-to-49,0
1847,1847,44,19 464 ,0.02861953,0.0059452599999999,0.0001701505469277,7,2.430722098968557e-05,0.813973065,0.5975029700000001,4.813839932988682,h,0.7996633,0.82828283,0.59453034,0.5957194,camca-output-1-to-49,0
1851,1851,44,151 730 ,0.03367006,0.0047561999999999,0.0001601415393719,8,2.0017692421499984e-05,0.8114478,0.6623068000000001,7.07919347378162,h,0.79461277,0.82828283,0.6599287,0.6599287,camca-output-1-to-49,0
1855,1855,44,68 559 ,0.026936,0.00475623,0.00012811381128,7,1.830197304000016e-05,0.8131313,0.7300832150000001,5.663308965293923,h,0.7996633,0.8265993,0.7277051,0.7277051,camca-output-1-to-49,1
1856,1856,44,11 727 ,0.02861953,0.00594525,0.0001701502607325,7,2.4307180104642964e-05,0.813973065,0.7473246250000001,4.813848029939868,h,0.7996633,0.82828283,0.744352,0.744352,camca-output-1-to-49,1
1857,1857,44,37 067 ,0.026936,0.0047561999999999,0.0001281130032,7,1.83018576e-05,0.8131313,0.7586207,5.663344686934977,h,0.7996633,0.8265993,0.7562426,0.7562426,camca-output-1-to-49,1
1858,1858,44,4 000 ,0.0218855,0.00356716,7.806908018000031e-05,6,1.3011513363333385e-05,0.81565655,0.77467302,6.135272878143935,h,0.8047138,0.8265993,0.77288944,0.77288944,camca-output-1-to-49,1
1859,1859,44,1 291 ,0.0218855,0.00356714,7.806864247000054e-05,6,1.3011440411666755e-05,0.81565655,0.7948870299999999,6.135307276978154,h,0.8047138,0.8265993,0.79310346,0.79310346,camca-output-1-to-49,1
1862,1862,44,2 553 182 ,0.0404039999999999,0.00594534,0.00024021551736,10,2.402155173600008e-05,0.8063973,0.85434007,6.795910746904273,h,0.7861953,0.8265993,0.85255647,0.8513674,camca-output-1-to-49,1
